URI,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Loudness,Speechiness,Tempo,Valence,Duration (ms)
spotify:track:1fhLgOJgIIZEsWWffk8ljs,0.378870674,1.073423731,0.763747984,0.764426351,0,1.140800813,0.623769054,1.30901602,1.082027957,1.199300902
spotify:track:5dae01pKNjRQtgOeAkFzPY,1.486338798,1.223083771,0.522345351,0.658988233,0,0.998674534,0.748954539,1.546055563,0.608640726,1.156289977
spotify:track:68GJRIs9vkHFy9l0Sbdsix,0.349726776,1.175347379,0.984340045,0.471542691,9.034227748,0.55437507,0.707945501,1.224936699,0.683781556,0.889299646
spotify:track:33FdwvfiSBRbE2AQ4UehaR,0.29143898,0.994723193,1.311066022,0.650201724,2.46478E-05,0.865302111,1.126669365,1.287422182,1.46148915,1.041874868
spotify:track:68ZOKozM9xmlp1iwaQSwY7,0.757741348,0.887638855,1.583684512,1.312118794,0.000186847,0.81492615,0.867664913,0.920996231,1.743267264,0.963046215
spotify:track:5uEwpyOYHFGqme4WnVQhfs,0.262295082,1.141802887,1.639873056,0.462756182,6.231530031,1.003134045,0.787805207,1.074123776,1.068878312,1.061722871
spotify:track:7Jf323ttHKUnPylFWiaGl3,0.932604736,0.796036589,1.539982311,1.118815578,0.054563158,0.682957647,1.215162552,1.378259453,1.570443354,1.002184792
spotify:track:00vJeips2Rwr2qN1qODvyf,0.349726776,1.270820163,0.672181468,0.255394551,0.098591352,0.439914278,0.70147039,0.793152904,0.291170718,1.178504085
spotify:track:3RxI4EHxmNqd7nHJPqbxUm,0.087431694,1.176637552,0.8553145,0.603340338,0.028822069,0.969357376,0.761904762,0.643195181,0.563556228,1.190684485
spotify:track:0zII0Soax7wbm3Avw7iVAd,1.194899818,1.038589067,0.418292493,0.623842194,0.000816957,0.799978528,0.643194388,0.89539596,0.381339714,1.213456021
spotify:track:1hVEHu6SemMvlYAP5MWkDj,0.87431694,1.212762389,0.51610218,0.64434405,0.019579129,1.110740403,0.645352759,0.663496921,0.358797465,1.435318386
spotify:track:3GVyT9fBXuEkGs1STo2WHZ,1.194899818,1.065682695,1.096717132,1.853953563,0,1.293084867,2.460542291,1.702724758,1.805258449,0.693422925
spotify:track:7bETs6oajlWYVo9ycX74Vp,0.408014572,1.254047917,0.349617606,1.338478323,1.32184E-05,1.392102536,0.809388911,0.806389935,0.379461193,1.243106459
spotify:track:3Rd7lzhb3AtQPuQ4UZiSCc,0.29143898,1.103097705,0.830341814,1.274043918,0,1.265584547,0.833130986,1.566868565,1.277394116,0.968187601
spotify:track:1nz7qrpaifFdBUp22qde4O,0.87431694,1.248887226,0.769991156,0.41296596,1.58024E-05,0.837058539,0.841764468,0.616349291,0.56919179,0.945967563
spotify:track:0VLsWxGXctGx9QtaHCpVEk,0.524590164,1.165025997,0.599344467,0.494973384,0.000419411,1.007015472,0.634560907,0.66382227,0.430181254,1.091373309
spotify:track:0d1IE5LVXuy4V638hzBNJV,0.174863388,1.210182043,0.409968264,1.130530925,0.113300546,1.310509995,0.714420612,0.801500414,0.398246401,1.275994724
spotify:track:0BHroBUvBAp561BYqC9LRK,1.428051002,1.250177399,0.776234327,0.363175738,0.008855332,0.930543111,0.738162687,0.807393868,0.659360786,1.097066193
spotify:track:5eOP7g5BLBpmksOeoFn77Y,0.845173042,1.104387878,0.996826388,0.442254326,8.507479596,0.124775476,0.744637798,1.10527356,1.044457542,1.091136105
spotify:track:2gCQe48O4GMJz6oFBqnN9e,1.049180328,1.15728496,0.959367359,0.726351475,0,1.151206339,1.038176177,1.306617737,0.758922387,1.100624245
spotify:track:4wnFpRgQu2gLN8d76dYOGr,0.932604736,1.095356668,0.996826388,0.278825244,0,0.719955075,0.591393498,0.648688922,0.657482266,1.077455394
spotify:track:3rIhZKroSQQjNcgGQsdaJF,1.078324226,1.09148615,0.310077519,0.401250613,0.000194797,0.73242519,0.70362876,0.770174011,0.475265752,0.950871745
spotify:track:5vIe5BmOlPXarqRxJh9FNE,1.078324226,1.21792308,0.576452838,0.553550116,0,0.973982055,0.710103872,0.805516143,0.390732318,0.986606453
spotify:track:4cS2Ya30FLHqNb3hwbtjrJ,0.699453552,1.195990143,1.102960304,0.249829761,0,0.990581347,0.705787131,0.728520121,0.210394325,1.152648903
spotify:track:5bETzPVHt11c82M57szEJV,0.816029144,0.866996091,0.437022007,0.793714717,3.389077736,1.207363149,0.712262242,0.569619966,0.428302733,1.082596779
spotify:track:1RWg0d6f3GkPHWTW38TcFt,0.757741348,0.980531293,1.042609646,2.023826086,9.223061992,0.961842274,0.65398624,0.93273666,1.673761996,0.999178238
spotify:track:7GtpZ01gEJDxrXfH2ayvuc,0.43715847,1.139222542,0.341293377,1.34140716,9.004411815,1.324631781,0.785646837,1.008858888,0.123418814,2.056157039
spotify:track:1mMSH14XSSjzLvNuf62azx,1.224043716,1.02568734,1.329795536,0.849362612,0,1.034763543,0.949682989,1.142391164,1.252973346,0.939485977
spotify:track:7iv8br1y5Hv63QX5Z2HFjv,1.194899818,1.081164768,0.80328807,0.518404077,0.002434968,1.073990726,0.645352759,0.907982295,0.548528062,1.041394531
spotify:track:3ZWp5lfQT2yDRWzJDIAed3,0.466302368,1.014075785,1.130014047,0.316314352,0,0.574029953,1.146094699,1.156790155,0.751408304,1.080064632
spotify:track:4iyzrJ3qIGBvG8yl5dWHQ8,0.932604736,1.148253751,0.630560325,0.547692443,2.72319E-05,1.040792141,0.636719277,0.841127848,0.432059775,1.164509078
spotify:track:049uxirFkHOefJ0yqPW8Kk,1.224043716,1.260498781,0.836584985,0.465685018,0.00017492,0.464111257,0.660461352,0.630209133,0.529742854,0.776206947
spotify:track:30F5DTdI9dYwW69OEe0L56,0.670309654,1.268239817,0.495291608,0.363175738,0.122245326,0.793702179,0.75327128,0.590451559,0.362554506,1.268801528
spotify:track:5tAipU3eQhBly8sJQyn5c8,0.786885246,1.134061851,0.749180584,0.67949009,0.000206724,1.073908142,0.625927425,0.676473674,0.802128364,1.093905456
spotify:track:4YQU4nreaVr16nDq1uaI0E,0.670309654,0.552193939,1.161229905,0.641415214,0,0.831608025,1.266963443,1.111483067,0.7420157,0.945848961
spotify:track:5ZqiHCo9WbLBLPTALP9aRC,1.31147541,1.087615632,1.404713595,0.67949009,0,0.941196388,2.201537839,0.59901287,1.123355414,1.005902957
spotify:track:0EIEvpiVxoXEn5GZWvG1RT,0.932604736,1.113419087,0.8844493,0.550621279,0,1.180193163,0.623769054,0.902126024,0.943017421,1.100784358
spotify:track:1LvJvqApB38VYkZDoFfhxC,0.87431694,0.940535938,1.660683627,0.91965469,0,1.021715343,0.932416026,1.040083038,1.818408095,0.75541606
spotify:track:2vZNvA8PEvBdeWr4EkZjLG,0.757741348,0.614122231,0.790801727,0.615055685,2.30577E-05,0.934837455,0.662619722,0.724987767,0.971195232,1.072397029
spotify:track:2dX2phLETbjqZA0D78ms4T,0.903460838,1.23211498,0.58269601,0.442254326,0.010634349,0.817651407,0.766221503,0.708534434,0.330619654,1.294259394
spotify:track:5HisVcYPaIB4uHdrnW6HCt,1.107468124,0.667019314,1.06133916,1.007519788,7.493737868,0.914852237,0.979900175,1.099435881,1.328114176,1.124581799
spotify:track:1uRKT2LRANv4baowBWHfDS,1.719489982,0.264485415,1.687737371,2.515870633,3.70711E-05,1.478319755,3.626062323,0.842986982,1.472760275,0.770276859
spotify:track:7985fUI9WlsIIrQuO9TBDh,0.903460838,1.07729425,1.639873056,2.571518529,8.73607E-05,1.270456976,0.884931876,0.93016176,1.745145785,1.073743159
spotify:track:4AyqwjnbbWfFLPKL4UUSzU,0.990892532,1.250177399,0.763747984,0.559407789,8.795700283,0.296879581,0.740321058,1.001180666,0.398246401,1.078487229
spotify:track:4dnbvB2Y3cZncApCwowEQx,0.757741348,0.265775587,0.503615837,0.612126848,0.287226823,0.925010013,0.699312019,0.866979102,0.415153088,0.909515315
spotify:track:5koEBSDfDV8MQVN0tg67z5,1.02003643,0.981821466,0.493210551,0.925512363,0,1.075394646,0.725212465,0.77071316,0.54477102,1.064255019
spotify:track:4bsND9IuJz18UtFx2MwwO8,1.107468124,1.086325459,0.919827272,0.544763606,0,1.137992972,0.576284905,0.685806525,1.095177602,1.061248464
spotify:track:1VbPvNOeKkkQGoMgeWeMzL,0.29143898,1.159865306,1.375578794,1.7368001,0.000458172,1.088360262,3.539727506,1.283229836,1.408890569,0.815980044
spotify:track:6xNwKNYZcvgV3XTIwsgNio,1.806921676,1.083745113,1.448415795,0.615055685,1.61006E-05,1.015438993,1.446108188,0.869544706,1.346899384,0.756441965
spotify:track:07tMKurz0WxXRP7ktP2r8C,0.72859745,0.837322117,0.978096873,0.465685018,0.00703656,0.618129565,0.625927425,0.744657402,0.804006885,0.932446963
spotify:track:1ntGJDSakqsaw1KhptKrB5,1.428051002,1.064392522,0.813693356,0.805430063,0,1.317942514,0.597868609,0.662604537,0.456480544,0.995068687
spotify:track:2VqsUEpRPvgiiBdsBuQrJz,0.641165756,0.846353327,1.098798189,0.770284024,2.57411E-05,0.739775125,0.770538244,1.286864442,1.068878312,0.932684167
spotify:track:70gZnClysSHCBwI0H4qr5O,0.670309654,0.894089719,1.179959419,0.817145409,2.872268228,1.028569777,0.813705652,0.814123931,1.43518986,0.866344277
spotify:track:6yhLR2sVn1IfsScVrR4ocr,1.719489982,1.11470926,0.865719786,0.998733278,0,1.11230949,0.843922838,1.647462009,1.457732109,0.731535598
spotify:track:64Ny7djQ6rNJspquof2KoX,1.981785064,0.945696629,0.742937412,2.214200464,0.050190154,1.298700548,1.340348037,1.624854944,1.784594721,0.806652016
spotify:track:4h0igWYayzteBtSNpWYQ9h,1.544626594,1.184378588,1.271525935,0.52426175,0,0.680562724,1.05328477,1.237002477,1.044457542,0.818826486
spotify:track:2qQF7Un1hKV40IJkFJ72TU,0.699453552,1.081164768,1.14250039,0.890366324,0,1.076468232,0.682045056,0.971564667,1.388226841,1.053420749
spotify:track:5ueyLj6e6oVaTY0KQ6yLaA,1.719489982,1.136642196,1.298579678,1.370695525,6.31104E-05,0.995618943,2.849048968,0.689171557,1.788351762,0.694294648
spotify:track:1eqGYJJr2z2GXK1i0hD3BC,1.486338798,1.046330104,1.188283648,0.574051972,0,0.908575888,0.60002698,0.824786063,1.042579021,0.797952578
spotify:track:7ycFNferNuk6wAjBa0vWvl,1.515482696,0.691532596,1.313147079,1.71922708,2.882206872,1.058382436,0.906515581,1.420852206,1.247337784,0.76695601
spotify:track:1gA4f2lkenxCcWLPjKRV0N,0.612021858,1.001174057,1.121689818,1.646006165,0.177901735,1.463454717,0.645352759,0.817972338,1.23794518,0.914010321
spotify:track:6DoXmlpsO3f5eEDKQYEeTq,0.72859745,0.694112942,1.367254565,1.45270295,0,1.050867334,0.943207878,1.327997775,1.360049029,0.84006213
spotify:track:7ow0KcdNRitEedvwQNTd6S,1.16575592,0.970209911,0.946881016,0.714636129,9.46159E-05,0.670652699,0.884931876,1.36165739,0.719473451,0.902559322
spotify:track:6Dr0EbXrRpMs5GeCjOxnE5,1.428051002,1.001174057,1.136257219,2.387001823,0,1.536954071,1.014434102,1.101434449,1.701939807,0.918214753
spotify:track:6hdPYYPHJz6IPuH4KayU1d,0.903460838,1.177927725,1.471307424,1.32383414,0,0.987195422,1.579927155,1.093217079,1.43518986,0.912207574
spotify:track:2IKvYPWeWZufWdh3n306sK,0.612021858,1.23211498,0.772072213,0.553550116,3.64748E-05,0.789160084,0.874140024,1.19873221,0.894175881,1.227332426
spotify:track:48skOMMuEQSfwo0JZpfqjk,0.72859745,0.587028603,1.248634306,2.173196752,0,1.607563001,1.30365574,1.284912352,1.577957437,0.844995962
spotify:track:205EtD8tQnHDXMkmtYiaHF,1.136612022,0.111212891,1.465064253,1.868597746,2.494599741,1.213639498,0.986375287,1.277187651,1.572321875,0.83535364
spotify:track:5gJKsGij5oGt5H5RSFYXPa,1.74863388,0.156110903,1.396389366,2.173196752,6.748339539,1.181431916,0.95184136,0.834267645,1.685033121,0.801985037
spotify:track:6YAgmqaeo8Fm3pne8OJEBo,1.369763206,1.24630688,0.555642266,0.600411502,0.020175448,0.864476276,0.75111291,0.823447487,0.334376695,0.858676674
spotify:track:0dwpdcQkeZqpuoAPYD49N3,1.486338798,0.985691984,1.462983195,2.272777196,0,1.092984941,3.000134898,1.647963976,1.730117619,0.899161382
spotify:track:3E5ndyOfO6vFDEIE42HA8o,1.690346084,0.980531293,1.14250039,1.549354558,0,0.984965666,2.331040065,0.769263036,0.871633632,1.093110825
spotify:track:5vjigjfoXuJEttqLB3HTAg,1.369763206,0.932794901,1.22366162,1.31504763,0,1.27475132,0.731687576,1.198481227,1.670004955,0.935370496
spotify:track:0DDkW8j34M5hvxj79uGmK7,1.31147541,0.944406456,1.161229905,1.414628074,0.000274307,1.155252933,0.628085795,1.070712265,1.399497965,0.85092605
spotify:track:4kh2S9hRpPvoF9JkwZcYGN,1.282331512,0.454140809,1.296498621,1.771946139,0,1.180523497,0.660461352,0.986856041,1.51033069,0.896077736
spotify:track:1KLpjQFgubHI3GkAICCNH3,1.74863388,0.922473519,1.094636075,2.266919523,0,1.860268644,0.990692028,1.224378959,1.343142343,0.893699771
spotify:track:5xghdTMuqQPqtDJ0bn3zkn,0.990892532,1.070843386,0.946881016,0.957729566,0,1.164832624,0.707945501,0.988157435,0.608640726,1.030886416
spotify:track:603N4XGJUTbK760GLCvIIs,1.515482696,1.199860661,1.250715363,0.278239476,0.002832514,0.474021282,0.807230541,1.143134818,1.26236595,0.859465376
spotify:track:4GvyP7CnBJEV2t7L7vOkjw,1.31147541,0.842482808,1.512928568,1.947676334,2.315704142,1.467088393,0.759746391,1.068806653,1.713210932,0.891487849
spotify:track:6bnFjTW3EnMG4BwreDnSHK,1.515482696,1.201150834,0.778315384,0.260373573,6.83779E-05,0.556852576,0.768379873,0.898677331,0.39636788,0.860651393
spotify:track:2kKL5kk4On8YRSKWDgXWMX,1.515482696,0.814099008,0.969772645,1.139317435,8.378277219,0.940866054,0.546067719,0.861067057,1.407012048,0.859228172
spotify:track:1RYznli2VNO7FCbW1Hq4KM,1.16575592,1.101807532,1.606576141,0.869864468,7.54343E-05,0.787756164,1.143936328,1.115359361,1.544144064,0.938139847
spotify:track:36NPEs4S7ik50NrlzaqoIJ,0.72859745,1.207601698,1.186202591,0.186274007,0,0.468240434,0.990692028,0.943668366,0.529742854,0.948179485
spotify:track:1CUN9HpU25ymyCh5dBCygu,0.816029144,0.485104956,0.940637844,1.886170766,0,1.251710512,1.057601511,1.347825435,1.604256728,0.742209755
spotify:track:39zODpVtRvghMyfNjZ3BVK,1.719489982,0.977950948,1.346443994,1.502493172,8.58699E-05,0.978276399,0.908673951,1.22369108,1.793987325,0.828077423
spotify:track:3ohLnESFgYACPMCkoTOzqE,1.661202186,0.260614896,1.109203475,1.868597746,0,1.411179334,0.736004317,1.456287294,1.760173951,0.911810259
spotify:track:79s3pSe1u6ggQBEwVPm58Z,1.369763206,0.29028887,1.184121534,2.11462002,0,1.263850293,0.848239579,1.32682652,1.812772532,0.946679173
spotify:track:6zFsz86nAj5gcvzyVqNL3k,1.690346084,1.183088416,1.000988502,0.166357918,0,0.306376688,0.770538244,1.039246428,0.948652983,1.016019687
spotify:track:45Szkclj1lt4ubm7RFK68t,1.719489982,0.197396431,1.236147963,1.561069904,0.000148086,1.339909736,0.945366248,0.730193342,1.369441633,0.814242528
spotify:track:1paWReMsPIqKGEOxdlHT2D,1.049180328,0.990852675,0.528588523,1.361909016,0,1.387147523,0.70147039,1.704472344,1.206010327,0.924856451
spotify:track:2XPEv2sB6c44DSocT2TwAc,0.845173042,0.0111987,0.942718901,1.783661485,0.000340896,1.449828433,0.638877647,0.719112905,1.803379928,0.874255014
spotify:track:789lq0oHhOa4pHh2y9rjkN,0.87431694,0.888929028,1.637791998,1.824665197,0.926281657,1.319429017,0.774854984,1.192885235,1.632434539,0.690024985
spotify:track:6CqTD9nWwf8R1yPVkIVdF5,0.524590164,0.583158085,0.792882784,2.10583351,0,1.371291483,1.066234993,1.060505622,1.057607187,1.065429176
spotify:track:39e0LjVC05qRY15TMmWGMN,0.174863388,1.274690681,0.842828157,0.058869616,8.825516216,0.098348742,0.811547282,0.724606645,0.509079126,1.120626431
spotify:track:79nJj5dMyTsUzKvN5jUXsJ,1.632058288,1.051490795,0.645127725,0.817145409,0,0.880827817,0.664778093,0.738048182,0.708202326,1.518814018
spotify:track:6jouZcdraQvsbh7SWkLEui,1.31147541,0.090957179,1.402632537,1.385339708,0.000476061,1.405976571,0.781330096,1.162386147,1.591107083,0.894654515
spotify:track:0qYok0f8O5DE8yJSo146dn,1.486338798,1.06826304,1.071744446,0.638486377,0,1.168301133,0.619452314,0.957425955,1.003130085,0.942486601
spotify:track:00vH2PsEQTGRyJYhyIyDbr,0.961748634,0.848933672,1.005150617,1.347264833,9.183307414,1.169622469,0.608660461,0.875512525,1.059485708,0.692236908
spotify:track:5j4CGIpT35ipZrF93ejrhl,1.049180328,1.125030642,0.767910098,1.127602088,0,1.24584708,0.608660461,1.004164576,1.380712758,0.826179795
spotify:track:1hClDWPgajpLIFjLOkFuau,1.398907104,0.869576436,1.323552365,2.615451077,0.014212261,1.478815256,1.014434102,1.205313543,1.666247913,0.881371119
spotify:track:3ohLnESFgYACPMCkoTOzqE,1.661202186,0.260614896,1.109203475,1.868597746,0,1.411179334,0.736004317,1.456287294,1.760173951,0.911810259
spotify:track:6g4Oyy8IwraOjPl7nqnROq,1.194899818,0.972790257,1.184121534,0.579909645,0.001987729,0.721524162,0.571968164,0.907210755,1.168439912,0.960751271
spotify:track:2nLLenueHlqs60IcDn9lan,1.4571949,0.29028887,1.648197284,2.354784621,4.97926E-05,1.38194476,1.422366114,1.234948134,1.651219747,0.733510317
spotify:track:0wz1LjDb9ZNEYwOmDJ3Q4b,2.069216758,0.85280419,1.144581447,2.50122645,0,1.507141412,0.777013355,1.48015857,1.812772532,0.885794965
spotify:track:5DTOOkooKFUvWj1XQTFa09,1.661202186,1.207601698,0.482805265,0.632628704,4.89975E-05,1.118503256,0.677728315,0.876284066,0.811520968,0.934421682
spotify:track:7GHf8dQ2wA71wYOuRsQCZP,1.690346084,0.808938317,1.37141668,1.933032151,0.002156686,1.311500997,0.95184136,1.084190985,1.26236595,0.867927611
spotify:track:4QelFzhVgLomeQhvKrwM1S,1.74863388,1.112128914,0.782477499,0.720493802,0,1.190433522,0.617293943,0.745205846,0.529742854,0.996806203
spotify:track:6MpCxTJNdkHIpvQRuID8zU,1.194899818,1.011495439,1.053014932,0.755639841,0,1.023697348,0.632402536,1.018758775,1.021915293,0.895840533
spotify:track:2JwLfiU13mnYuiqcqriOLl,0.699453552,0.728947606,1.666926799,0.881579814,1.391410214,0.992728519,1.00148388,1.114699368,1.444582464,0.962648899
spotify:track:4pbG9SUmWIvsROVLF0zF9s,2.18579235,0.498006683,1.019718017,2.094118164,0,1.541743917,1.027384325,1.215185543,1.626798977,0.864292467
spotify:track:6nEkxYIEnrbYH7h1hJ8Xn6,1.952641166,0.335444916,0.784558556,2.682814319,0,1.735815244,1.038176177,0.702129719,1.713210932,0.835667935
spotify:track:63kd4m3VFxcJjPVVtbVNAu,1.4571949,1.086325459,0,1.18617882,0.011330055,1.179532495,0,0,0,0.871722867
spotify:track:48i055G1OT5KxGGftwFxWy,2.069216758,0.922473519,1.288174393,1.766088466,0,1.217025423,0.738162687,1.184565612,1.799622887,1.061088352
spotify:track:3v9xlH6BpmRbqL7hgNJhfT,1.923497268,0.464462191,0.811612299,1.830522871,0,1.354774774,1.159044921,1.341718181,0.96555967,0.796926673
spotify:track:78VG6M1i7JQXBdygmWFwye,1.719489982,1.03987924,0.541074866,1.435129931,0,1.246755499,0.895723729,0.749221575,0.749529783,0.958539348
spotify:track:4591VqUIXysNlmI5NcAIUd,1.981785064,0.718626224,1.438010509,1.70165406,0.000459165,1.351719183,1.40294078,1.176971051,1.709453891,1.034444469
spotify:track:48obzdkQV1biEq8cPsGLys,1.16575592,0.338025262,1.552468654,1.411699238,0,1.346020918,1.016592473,1.256792955,1.31120749,0.881685414
spotify:track:69RH84na5iUNwrwxpgjC5j,1.923497268,0.961178702,1.148743562,1.408770401,3.40896E-05,1.111070737,0.871981654,1.253409332,1.564807792,0.909278111
spotify:track:2XkuSbp5say8nZW8g6156Z,1.544626594,0.919893174,1.211175277,1.684081041,3.63754E-05,1.018081667,1.141777958,1.306980268,1.048214583,0.83535364
spotify:track:3aSWQJcWnnqgwYbAgidvlV,1.865209472,0.263195242,1.427605223,2.091189327,0,1.602855739,0.619452314,1.178095826,1.810894012,0.970636727
spotify:track:2PzU4IB8Dr6mxV3lHuaG34,2.18579235,0.044898012,1.508766453,2.498297614,1.262207837,1.352379851,0.761904762,1.266832277,1.698182766,1.321300593
spotify:track:36ckFm0oicmvX8bWEErIHd,1.078324226,0.625733786,1.06133916,1.654792675,0,1.330660379,1.079185215,1.332822227,1.314964531,0.924856451
spotify:track:7GzisMgxLZgCi0Ed3yTw9y,0.670309654,1.103097705,0.70755944,1.17739231,0.093323871,0.931121195,1.60366923,0.878496435,1.070756833,2.515703242
spotify:track:0ZQ6ckgerHYM5mOUxTl99Q,1.60291439,1.006334748,0.998907445,2.017968412,0,1.345855751,1.392148928,1.091395128,1.119598372,1.113433235
spotify:track:7DD7eSuYSC5xk2ArU62esN,2.069216758,0.242552478,1.111284533,2.12340653,0,1.374347074,0.716578983,0.883116382,1.433311339,0.827603016
spotify:track:1Vzr9AOdHw65UHoK1Vuxls,1.428051002,1.212762389,0.8407471,0.720493802,0.000298159,0.859356096,0.884931876,0.662539467,0.527864333,0.84958585
spotify:track:745H5CctFr12Mo7cqa1BMH,2.302367942,0.819259699,1.190364705,1.224253696,0,1.113217909,0.75327128,0.972010859,1.303693407,0.978464442
spotify:track:0yjNmllr3Ew6f97TqPuEqa,1.224043716,1.008915094,1.487955882,0.957729566,0.003418894,1.024358016,0.712262242,0.784266245,1.339385301,0.868164814
spotify:track:5fmtvzDvwlfvNjdNrOj8TA,1.194899818,0.936665419,1.028042245,1.192036493,0,0.805594209,0.744637798,1.023731958,1.042579021,1.219777494
spotify:track:7ES3QjxzmFKMJWt90giLsv,0.29143898,0.993433021,0.998907445,1.218396023,0.006768217,1.034433208,1.828139754,0.871013422,0.804006885,1.22223255
spotify:track:6Pkj4nv5K53i64cLVgkVyY,1.544626594,0.032641371,1.263201706,1.754373119,0,1.264345794,0.608660461,1.114011489,1.380712758,1.058716317
spotify:track:4PEeZ2U4UfP2Jo8EtIOjus,1.515482696,0.08050678,1.352687165,1.646006165,0.00031903,1.507389163,0.744637798,1.14963249,1.656855309,1.048836791
spotify:track:3h4t9qpFktohHeUQc3hZCa,1.428051002,0.039350269,0.497372665,1.810021014,0,1.301012887,0.712262242,1.835885207,1.283029678,0.973085853
spotify:track:1OppEieGNdItZbE14gLBEv,2.18579235,0.443819427,1.011393788,2.12340653,0,1.235028636,1.426682854,1.796378617,1.303693407,0.995857389
spotify:track:2kt0TS6sYxz25uze84l5Oq,0.845173042,0.96504922,0.882368243,1.426343421,3.9854E-05,1.012631153,0.697153649,0.961162814,0.835941738,1.287617696
spotify:track:0gBFr7N2D1GfhkXIIepIGG,1.369763206,0.465752364,1.136257219,1.168605801,3.16049E-05,1.225531528,0.582760016,0.902999817,0.565434748,0.988504081
