URI,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Loudness,Speechiness,Tempo,Valence,Duration (ms)
spotify:track:6RJK553YhstRzyKA4mug09,1.806921676,0.325123534,1.327714479,1.253542062,0,0.996114444,1.482800486,1.296132223,1.692547204,0.668913873
spotify:track:6RUpOheT93fUdI508K5w6U,1.31147541,0.460591673,1.408875709,2.11462002,1.470919369,1.358573617,0.636719277,1.23628671,1.686911641,1.035393283
spotify:track:2OiOI7sppJH3oDmafgkGiJ,0.116575592,1.266949645,1.641954113,0.54183477,8.885148083,0.609293126,1.459058411,1.117869191,0.882904757,1.085514382
spotify:track:5uvosCdMlFdTXhoazkTI5R,2.04007286,0.476073746,0.859476614,2.12340653,0.000214675,1.522089033,0.699312019,1.158407601,0.826549134,2.548514417
spotify:track:1JO1xLtVc8mWhIoE3YaCL0,2.156648452,0.709595015,1.215337391,1.07488303,0.000137153,1.204059807,0.707945501,1.117106946,1.104570206,1.045432921
spotify:track:3c2kMiSB86tVq1J4oULmvL,1.661202186,0.767652789,1.259039592,1.33262065,0,1.264758712,0.6496695,0.993009774,1.273637074,0.897157012
spotify:track:0aym2LBJBk9DAYuHHutrIl,2.273224044,0.014449935,0.80328807,1.777803812,0.000137153,1.364106714,0.563334682,1.368387454,0.999373044,2.524159547
spotify:track:0tS7Mli5NtOcpeCqC25GWd,1.4571949,0.211588332,1.003069559,1.46148946,8.934841304,1.128826199,0.578443275,0.970105247,0.527864333,0.9281773
spotify:track:2Qhvi6R73Zj3cpzRYzcAww,1.60291439,0.869576436,0.830341814,0.814216573,0.006897419,0.916338741,0.628085795,0.86625404,1.121476893,1.415707586
spotify:track:3zBhihYUHBmGd2bcQIobrF,2.069216758,0.882478164,1.600332969,1.07488303,0.000161006,1.07291714,0.673411574,0.963226452,1.005008606,0.971087413
spotify:track:5tUEIByLWg1sYWajZ2x5zx,1.224043716,0.601220503,1.425524166,2.038470269,0,1.328017706,0.785646837,1.171430832,1.803379928,1.078012822
spotify:track:6FRwDxXsvSasw0y2eDArsz,2.127504554,0.612832058,1.423443109,1.408770401,0.000652969,0.960273186,0.828814245,1.069726925,1.472760275,1.482521882
spotify:track:7a3g7jILDCvADVN9NQIyYj,1.60291439,1.106968223,1.321471307,0.489115711,0.009928706,0.926579101,0.869823283,0.778679548,0.462116107,1.421637674
spotify:track:3iEABTE7uVYkVQA8wCUnVZ,1.02003643,0.837322117,1.105041361,1.897886112,4.979260838,1.120650428,0.889248617,1.083614653,1.106448727,0.982573993
spotify:track:0iOZM63lendWRTTeKhZBSC,2.18579235,0.919893174,1.261120649,1.338478323,0.000251448,0.840939966,1.072710104,0.855508247,1.527237377,1.44710147
spotify:track:6IIcvtmuGpWIasqOpyGlyY,1.369763206,0.312221806,1.473388481,1.291616937,0.001460981,0.932112198,4.230406043,1.163734019,1.360049029,1.162297156
spotify:track:3iSws76HjaU7k49EqJVTfF,1.952641166,0.601220503,1.531658082,2.551016672,0,1.769922248,0.60002698,1.13774333,1.816529574,0.991433544
spotify:track:6aL6pPBaTMGgM558mplSnj,1.632058288,0.722496742,1.419280995,2.015039576,0,0.938553714,2.266288952,1.011628997,1.33562826,1.037368002
spotify:track:3RZMzCvYsmJ0u2ioKTOsmJ,1.923497268,0.491555819,1.169554133,2.249346503,0.298159332,1.453875026,1.307972481,1.11124138,1.814651053,1.063780612
spotify:track:7lL2lMWNtzOcf5HnEudNgn,1.89435337,0.316092325,1.691899485,1.812949851,0.15007353,1.322567192,0.634560907,1.065097682,1.453975067,0.827288721
spotify:track:3jJKKhg0t4HpdfNDyGiZDy,1.224043716,0.008773175,1.650278341,1.197894166,0.007444045,1.102399465,0.682045056,0.967186407,1.549779626,1.047804956
spotify:track:4t6NQkpUmvpvLDCkl3XuwA,1.428051002,0.817969526,1.365173508,1.903743785,0.147091937,1.038479802,1.241062997,1.359658821,1.748902826,0.931260946
spotify:track:6sPOmDulFtLzfX25zICNrC,2.127504554,0.403824072,1.373497737,1.499564336,0,1.406802406,0.634560907,1.241966364,1.600499687,1.052786229
spotify:track:1vXuYPpkLjn1v06E2EsWQY,1.661202186,0.328994052,0.857395557,1.72801359,0.323005943,0.986121836,1.513017672,0.797791442,1.226674056,1.237413575
spotify:track:6l8EbYRtQMgKOyc1gcDHF9,2.010928962,1.060522004,0.310077519,0.603340338,0.00645018,0.853079747,0.697153649,0.741459692,0.49592948,1.738227257
spotify:track:50q2aUjWoTn6CJIfSPRJQA,1.661202186,0.912152137,1.109203475,0.717564965,0.000418417,0.78998592,0.70362876,0.830363464,0.443330899,1.636704158
spotify:track:0zRtBDhwtIFTfoK2HuURbM,1.573770492,1.048910449,1.080068675,1.30626112,0.001232392,1.233046631,0.837447727,0.975691943,1.228552576,1.094059639
spotify:track:4ZEEcEMGjkWOfZNBcIB9yE,1.865209472,0.121147222,1.227823734,1.965249354,0,0.969027042,3.323890463,1.01632331,1.382591278,1.187600839
spotify:track:6s908FOHbvhdyTJLPoqxPg,1.194899818,0.034060561,1.288174393,2.439720882,0.202748346,1.162933202,0.636719277,1.271489407,1.809015491,0.987163881
spotify:track:7iN1s7xHE4ifF5povM6A48,2.273224044,0.814099008,0.921908329,1.180321147,0,1.31133583,0.694995279,1.333575176,0.770193511,1.441171382
spotify:track:0YgoNapnyIXuruBrzvoCSu,1.253187614,0.581867912,1.313147079,2.184912098,0,1.550828106,0.597868609,1.012065894,1.747024306,1.082436667
spotify:track:2ymeOsYijJz09LfKw3yM2x,1.865209472,0.60896154,1.354768222,1.956462844,0.020274835,0.974890474,0.671253204,1.180456926,1.825922178,1.308017197
spotify:track:50UoJUrslRVqG0cg6uboyn,0.961748634,0.492845992,1.248634306,1.660650348,0,1.408454077,0.859031431,0.939243628,1.728239098,0.97830433
spotify:track:1jy0RbDHyBMTupSdc98XbG,1.60291439,0.819259699,0.909421986,0.773212861,0,0.8673667,0.707945501,0.637134406,0.47150871,1.418714141
spotify:track:3mDOHVY9MWZOTODSNF5GBj,1.340619308,0.366409062,1.329795536,1.127602088,0.019181584,0.905520297,1.638203157,1.224369664,0.392610839,1.019577739
spotify:track:4kjOWauuYptQVSnuac4dsr,0.757741348,1.003754403,0.805369128,1.209609513,0.008149688,1.081670995,0.941049508,1.007873547,0.713837888,0.884531856
spotify:track:2xYlyywNgefLCRDG8hlxZq,2.244080146,0.704434324,0.53066958,1.259399735,0.000185853,0.962420358,0.694995279,1.526971556,1.025672334,1.173048404
spotify:track:39Bd345OWEhRNyfayhp9gv,1.865209472,1.15728496,0.896935643,0.699991946,0.095510373,0.728048262,0.595710239,0.859774959,0.854726945,1.353008771
spotify:track:6gvfXd7pEUSPuNEMWwOJUH,1.486338798,0.198686604,1.616981427,1.70165406,0,1.163511287,1.115877512,1.144296776,1.747024306,1.069550587
spotify:track:0SxFyA4FqmEQqZVuAlg8lf,1.777777778,0.943116283,0.647208782,0.077321286,0.020374221,0.212561783,0.798597059,1.121550276,0.261114385,1.545772196
spotify:track:6vuEG9sZtC4W2zT64f7zLF,1.515482696,0.752170716,1.161229905,1.358980179,0.00132184,1.299030882,0.764063132,1.59664259,1.050093104,1.291152028
spotify:track:2QgWuCtBpNIpl5trmKCxRf,2.098360656,0.774103652,1.096717132,1.490777826,0,1.10041746,1.35545663,1.285748962,0.933624817,3.059136464
spotify:track:6MrILERJLA3Jcq0E9poZsp,1.836065574,0.789585726,0.815774413,0.54183477,2.87227E-05,0.722267414,0.615135573,0.603595634,0.27238551,1.191947593
spotify:track:6jGb3Hhy6Dfhci1Eb3au0R,1.107468124,1.03987924,1.323552365,1.607931289,0.003836317,1.097114118,0.716578983,1.219164089,1.577957437,1.144032486
spotify:track:15en5xAk3uORkyA01e6pIO,1.282331512,0.455430982,1.317309193,1.771946139,0,0.708228211,8.97882099,1.74677693,1.825922178,0.787592715
spotify:track:3M8FzayQWtkvOhqMn2V4T2,1.981785064,1.008915094,1.288174393,0.64434405,0.00011827,0.856796006,1.439633077,0.698662435,0.794614281,1.534914206
spotify:track:4z51Gf7Ppt9Lmu5zmnUIz9,1.369763206,0.335444916,1.030123303,0.899152834,0.000517803,0.49962218,0.869823283,0.752670268,1.506573649,1.09073879
spotify:track:3tm6LVXZJg0lG4hQm5ytrT,1.486338798,1.05407114,1.388065137,1.206680676,0,1.376989747,0.761904762,0.77912574,1.540387022,0.85907399
spotify:track:7buqgbdJkbLhAQIKqyYbbz,0.932604736,0.602510676,0.982258988,1.473204806,0,1.17267806,0.587076757,1.419708839,0.832184696,1.178112699
spotify:track:14nBn3kUcfhDnGyKRUrVHr,1.690346084,0.667019314,1.402632537,2.328425091,0,1.383844181,0.915149062,1.375377796,1.645584185,1.074294657
spotify:track:3gsCAGsWr6pUm1Vy7CPPob,2.069216758,0.937955592,0.992664273,1.115886742,0,1.154592264,0.738162687,1.130055812,0.61803333,1.701460714
spotify:track:3YaR3Drv2GP6BHKz6d8Q2f,1.078324226,0.879897818,0.680505697,2.067758635,0.00234552,1.510775088,0.867664913,0.769997394,1.057607187,1.667629565
spotify:track:6WCeFNVAXUtNczb7lqLiZU,2.04007286,0.042059632,1.302741793,2.351855784,0.000134172,1.404242317,0.772696614,1.393588011,1.818408095,1.396179808
spotify:track:5YLVhkyMsAuYKOKihHJo21,1.253187614,0.368989408,1.433848395,2.551016672,0.000330957,1.345277667,0.606502091,0.914656585,1.686911641,1.594559026
spotify:track:4sIkDCqNjTubfb5UVs8lEA,1.573770492,0.58573843,0.738775298,1.801234505,0,1.404572651,0.677728315,1.275272744,1.132748018,1.229977245
spotify:track:1vZTgn4JXWMahR8r99ug5H,1.544626594,1.141802887,0.549399095,0.93722771,0.014013489,1.032451203,0.70147039,1.283806167,0.32122705,1.251799967
spotify:track:0X3d9gx7UDYgcwwkgTeNLR,1.486338798,1.00246423,1.410956766,1.789519158,0,1.314061087,1.092135438,0.91979709,1.542265543,1.241446034
spotify:track:7GVUmCP00eSsqc4tzj1sDD,2.273224044,0.221909714,1.521252796,2.354784621,0.00278282,1.370630814,1.020909214,0.998196757,1.797744366,1.221200715
spotify:track:0xqb2Euq1PAxKHBA36NUnx,1.60291439,0.171592976,1.614900369,2.325496255,0.000233558,1.362289876,1.560501821,1.015802752,1.587350041,0.959565253
spotify:track:0PxYWaGiwWtcuL1VIMiEW4,1.31147541,0.483814783,0.948962073,2.732604541,0,1.569574571,3.302306758,1.162432625,0.689417118,0.983208512
spotify:track:6B9tR2OEurD4FsZM5btj3X,0.786885246,0.095343767,1.504604339,2.498297614,2.246133632,1.314886922,0.636719277,1.062197433,1.812772532,1.257813076
spotify:track:3HiIBzaoBkOTLmRYkdsusv,1.107468124,0.821840044,1.45257791,1.540568048,0,0.815917152,6.431943882,1.113872054,1.433311339,1.172573997
spotify:track:0dBatXn1vVUl0jLgXRClwD,2.069216758,0.334154743,1.383903023,1.971107027,7.57325E-05,1.343460829,1.064076622,1.232996044,1.463367671,1.912743803
spotify:track:7Eq6uD4xcTs4Ddmyv6Ttjs,0.699453552,0.443819427,1.31939025,1.253542062,0.02514477,0.634398523,1.016592473,1.116976807,1.145897663,1.019737852
spotify:track:4pCNJwixy2ImFncaPY2yE2,1.690346084,0.473493401,1.311066022,2.275706033,0,1.641835172,0.673411574,1.204895238,1.743267264,1.218591477
spotify:track:0VwTeYNjcl30DyQlt3GPe0,1.690346084,0.131597621,1.340200822,1.853953563,0.000677816,1.33883615,0.563334682,1.070777335,1.215402931,1.15312331
spotify:track:2hl9ONQ7YGgZGYx0OSHvIq,1.690346084,0.05728367,1.48171271,1.99453772,0.002335581,1.475511915,0.634560907,1.166578493,1.519723294,1.9247463
spotify:track:3awuorsQsio2PUOvzq3hpd,1.369763206,0.96504922,1.662764684,1.010448625,0.000237534,1.048637578,0.595710239,0.840486447,1.457732109,0.930276551
spotify:track:2yDQVcj26tpi9IUJhw9xDs,1.661202186,0.307061115,0.959367359,1.46148946,0,1.137580054,0.682045056,1.279892691,0.726987534,1.257255647
spotify:track:0RgcOUQg4qYAEt9RIdf3oB,1.777777778,0.8618354,1.406794652,2.026754922,0.090938596,0.918733664,1.122352624,0.952954739,1.500938086,1.009063694
spotify:track:1PehfITh0TTRx3LkDdV4h3,1.690346084,0.58573843,1.635710941,1.625504309,0.171938548,1.151371506,1.016592473,0.884018062,1.264244471,1.549964768
spotify:track:2ozTcQyZQmm9tSmc4VZfwU,1.515482696,0.461881846,1.055095989,1.836380544,0.016597536,1.220493932,0.520167274,0.939076306,1.784594721,1.008512196
spotify:track:608xszaAxVh4m7NcKJiAbF,1.981785064,0.077797417,1.363092451,1.774874975,0.784159042,1.1423699,0.615135573,1.023090556,1.437068381,1.729723511
spotify:track:69HICMmc6nNLucAx3aJX9M,1.836065574,1.012785612,1.585765569,1.57278525,0.006648953,1.208849653,1.031701066,0.981650467,1.799622887,1.145058391
spotify:track:3bC0IKk62yB6TDaratb1s2,1.690346084,0.237391787,1.537901254,0.981160259,2.425029231,0.659669088,0.746796169,1.16298107,1.536629981,2.092923582
spotify:track:1tMyqN7bNCokdg7jWgKPc8,1.02003643,0.073281812,1.49628011,2.313780908,0,1.339166484,1.124510994,0.964434889,1.589228562,1.583730686
spotify:track:1WoFmc10jNDFmkoiaG1kYK,1.836065574,0.07341083,1.515009625,1.733871263,3.21018E-05,1.213969832,0.541750978,0.970532847,1.812772532,1.188549653
spotify:track:5uuJruktM9fMdN9Va0DUMl,1.923497268,0.056122515,1.693980542,1.96817819,0,1.003381796,1.336031296,1.016890346,1.752659868,1.779026259
spotify:track:0rHiGIRASJq8snJGFJMpnI,1.632058288,0.716045879,1.342281879,1.230111369,0,1.166732045,1.346823149,1.199922056,1.095177602,1.581750037
spotify:track:6Qb7gtV6Q4MnUjSbkFcopl,1.952641166,0.214168677,1.696061599,1.089527213,0.001152883,0.941774473,1.623094564,0.945220742,0.550406582,1.288886734
spotify:track:5vVuiXoHyRGxJeCaHUpgae,1.398907104,0.079216607,1.602414026,1.619646636,0.010534963,0.874221134,0.578443275,0.914191801,1.698182766,1.364554651
spotify:track:5EdlwzcgIAYs2HGvOnczPN,1.632058288,0.218039195,1.348525051,1.921316805,0.000116282,1.389459862,0.744637798,0.902544329,1.561050751,1.338225063
spotify:track:2M2WJ7gBlcKNxdhyfPp9zY,1.89435337,0.576707221,1.631548827,2.088260491,1.391410214,1.433063973,0.731687576,1.073119844,1.822165136,1.307940106
spotify:track:2IcqY68BxP1ONPi3ME6aje,1.806921676,1.202441007,0.697154154,0.887437488,0.269337263,1.096288283,0.679886686,1.061788424,0.349404861,1.095880175
spotify:track:1qOwgAjki5VN0G2kXEUCLG,0.553734062,0.807648144,1.279850164,1.139317435,0,0.834828784,1.50654256,0.756072483,1.358170509,1.047093345
spotify:track:4wlRO5dyyO7jYrzs2PltV8,0.990892532,1.229534635,1.302741793,0.530119423,0.076428175,0.827065931,0.85039795,1.151835563,0.475265752,1.313870193
spotify:track:0M4IiNtcu6Ed0F1rY1Imzp,0.641165756,0.438658736,1.479631653,2.439720882,0,1.414317509,2.028868205,1.115619639,1.196617723,1.487740359
spotify:track:39iKJpLPhsDTOzH2lXliWF,1.224043716,0.074184933,1.365173508,1.892028439,0.04611531,1.242791489,0.725212465,1.093040461,1.408890569,1.433420758
spotify:track:21jOt25HxvWACZoPQkOzJ7,0.699453552,0.414145454,1.398470423,1.543496884,0,1.179119577,0.807230541,0.958587914,1.497181045,1.289438232
spotify:track:64PqvBqVyWABznKG6DXU6p,1.253187614,0.939245765,1.144581447,1.101242559,0.001431165,1.056400431,0.656144611,1.228673558,0.929867776,1.36043917
spotify:track:3unwRUV5qbjMmH3NJtaODy,1.282331512,0.183204531,1.544144425,1.757301956,0,1.203316555,0.688520167,0.94741452,1.792108804,1.636704158
spotify:track:3mRM4NM8iO7UBqrSigCQFH,2.214936248,0.041543563,1.462983195,2.419219026,0.062514073,1.407132741,0.736004317,0.962696599,1.775202117,1.692286869
spotify:track:3dFR132gzO8jxD57R2gid3,1.632058288,1.072133559,0.69299204,1.07488303,0.00011827,1.169209552,0.628085795,0.724931993,0.128678672,1.282600842
spotify:track:3mRM4NM8iO7UBqrSigCQFH,2.214936248,0.041543563,1.462983195,2.419219026,0.062514073,1.407132741,0.736004317,0.962696599,1.775202117,1.692286869
spotify:track:3FGcQkWQlkeB82RdZwlw8V,1.661202186,0.326413707,1.542063368,0.78199937,0.004442574,0.579232716,0.615135573,0.95213672,0.933624817,1.271410766
spotify:track:2JoZzpdeP2G6Csfdq5aLXP,2.18579235,0.135468139,1.317309193,1.045594664,0,1.226522531,0.569809794,0.975468847,1.266122991,1.454057462
spotify:track:2eRYuzlSOBk3HlMsCSOLPJ,1.573770492,0.091989317,1.342281879,1.769017302,0,1.182092584,2.546877108,1.454177177,1.023793814,1.271250654
spotify:track:5WdF8jm3hBNi1t9qlqdjsE,1.253187614,0.166432285,1.219499506,1.356051343,0.000703656,1.180027996,0.543909348,0.896836789,1.035064938,1.517865204
spotify:track:0y0QpmcF1G3F79rjk3fjUx,1.486338798,0.12785612,1.737682743,1.528852701,0.018287106,1.10578539,1.977067314,1.152049364,1.709453891,2.005158287
spotify:track:4ztwMHfPZhPoruZdBbgriM,1.60291439,1.152124269,1.003069559,0.224348883,0.003766746,0.295971162,0.6496695,0.7038866,0.255478823,1.289361141
spotify:track:1HOMkjp0nHMaTnfAkslCQj,2.127504554,0.075991175,1.219499506,2.050185615,0.012423305,1.21066649,0.783488466,1.368740689,1.685033121,1.751747856
spotify:track:1ibRqifchaAfeNdQGpbRVW,1.74863388,0.004992969,1.783466001,2.050185615,0.162993768,0.802043117,0.772696614,1.120397613,1.827800698,1.750010341
spotify:track:3ClOMebBxeNTYCOfTH24YJ,1.952641166,0.033286457,1.893762031,1.877384256,0.000638061,1.065484621,1.271280183,1.101843459,1.696304245,1.964993804
spotify:track:4z7maGZkAonDlXlwo8q69f,1.923497268,0.01844947,1.487955882,2.017968412,0.00190822,1.333963721,0.625927425,1.036504206,1.600499687,1.964833691
spotify:track:7wbPfd2mXbStoZZSnHNd2V,1.544626594,1.10567805,1.167473076,1.467347133,0.105349631,1.21182266,0.574126534,0.703496182,0.636818537,2.047303419
spotify:track:7cv28LXcjAC3GsXbUvXKbX,1.89435337,0.023352127,1.612819312,2.140979549,0.094615895,1.280284418,1.156886551,1.084432672,1.048214583,1.174548717
spotify:track:2zMJN9JvDlvGP4jB03l1Bz,1.806921676,0.007212066,1.712710057,2.176125589,0.304122518,0.845482061,0.682045056,1.119858464,1.814651053,1.866554351
spotify:track:4YOJFyjqh8eAcbKFfv88mV,1.74863388,0.038963217,1.571198169,2.299136725,0,1.096370866,1.342506408,1.175390787,1.433311339,1.699960402
spotify:track:7GK2KVYH8FrTC9zehmjVMd,1.719489982,0.085280419,1.625305655,1.628433146,0.901435046,0.920880836,1.318764333,1.171244919,1.818408095,2.917205749
spotify:track:3w3rLh6wmne91BS2rwgcog,1.544626594,0.77281348,0.896935643,1.356051343,0.028026977,1.393671623,0.578443275,0.996402693,1.290543761,1.501575254
spotify:track:7HKxTNVlkHsfMLhigmhC0I,1.89435337,0.000833452,1.152905676,2.439720882,0.024846611,1.449415515,0.748954539,1.326240893,1.452096547,1.258524686
spotify:track:4gMgiXfqyzZLMhsksGmbQV,2.18579235,0.100762492,1.444253681,1.153961618,0.006728462,0.688490744,0.923782544,0.967920765,1.350656426,1.415790607
spotify:track:56BSwBKWHYldQOgYLHiehs,1.194899818,0.022836058,1.456740024,1.810021014,0.000285239,1.505159407,0.576284905,0.965039107,1.153411746,1.611009089
spotify:track:7oOOI85fVQvVnK5ynNMdW7,2.098360656,0.230940923,1.681494199,1.566927577,0.00098492,0.965971451,0.761904762,1.05999436,1.592985603,1.308337421
spotify:track:0m4jVVZrsv0bLkAr1uM6UG,1.777777778,0.708304842,1.515009625,1.543496884,0.001212515,1.320915521,0.554701201,0.838683087,0.929867776,1.522057776
spotify:track:35ItUJlMtjOQW3SSiTCrrw,1.89435337,0.8760273,1.294417564,2.287421379,0,1.44206558,1.113719142,0.713061425,1.348777905,0.96881619
spotify:track:4Ku6X72Q815qNd7ChuiDdD,1.224043716,0.589608949,1.700223714,2.246417667,0.718563989,1.405893988,1.010117361,1.198490523,1.649341226,1.375068696
spotify:track:4vAeAdQuqHE8NYi1xrZzX8,1.632058288,0.003083513,1.868789345,1.59035827,4.124537421,1.126018358,1.357615001,1.135307865,0.477144273,1.410174815
spotify:track:562JrM9b7jiu8LgzV62x3o,1.865209472,1.162445651,0.72212684,0.667774743,0,1.201664884,0.638877647,1.241659607,0.34564782,1.312761267
spotify:track:0odIT9B9BvOCnXfS0e4lB5,2.069216758,0.026319524,1.404713595,1.900814949,0,1.151784424,0.688520167,1.084098028,1.119598372,1.352059957
spotify:track:5Pj5zrq2nbKcAekH1AxbrO,1.690346084,1.110838741,0.753342698,0.535977096,0.002325643,0.678663303,0.748954539,1.2702159,0.375704152,1.374991605
spotify:track:5y0YreEOnQiKFAnCrcFIXz,1.573770492,0.388341999,1.458821081,2.313780908,0.000602282,1.491285372,1.564818562,0.921237918,0.790857239,1.402744415
spotify:track:3K7Q9PHUWPTaknlbFPThn2,1.806921676,0.167722458,1.860465116,1.880313093,0.278282043,1.021054674,1.271280183,1.13085524,1.686911641,1.77230747
spotify:track:7cDzJyC95jtGO9zAeZsWOg,1.74863388,0.559934975,1.696061599,2.170267915,1.103189527,1.217273174,0.669094833,1.126830215,1.812772532,1.571396104
spotify:track:0zvNHIL7ci0ZzIoWU6RO2u,1.719489982,0.157401076,1.425524166,2.102904674,0,1.362124709,1.124510994,1.222036451,1.799622887,1.133044034
spotify:track:4w3tQBXhn5345eUXDGBWZG,2.18579235,0.536711866,1.152905676,2.293279052,1.53055E-05,1.516721103,0.986375287,0.979670489,1.527237377,0.963443531
spotify:track:4rcHWl68ai6KvpXlc8vbnE,2.04007286,0.066959966,0.636803496,2.11462002,0,1.50755433,0.733845946,1.624250726,0.770193511,1.187755022
spotify:track:3hVrI7snZMTmHCnbwME47u,1.632058288,0.093924577,1.746006972,1.853953563,0.000305116,1.06242903,0.960474841,1.150952475,1.576078917,1.332923564
spotify:track:2KH16WveTQWT6KOG9Rg6e2,2.18579235,0.170302804,1.700223714,1.754373119,0.003090918,1.236184805,0.707945501,1.012047302,1.029429376,1.456666701
spotify:track:2Cdvbe2G4hZsnhNMKyGrie,2.069216758,0.420596318,1.11336559,2.097047001,0,1.585017694,0.930257655,0.877315885,1.692547204,1.038791223
spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt,2.069216758,0.321253016,1.358930337,1.982822373,0,0.988847092,0.85471469,1.063145591,1.668126434,1.284059643
spotify:track:43btz2xjMKpcmjkuRsvxyg,2.127504554,0.056767601,1.679413142,1.227182532,4.95938E-05,1.323723362,0.919465803,0.966442753,1.151533225,1.509165766
spotify:track:67eX1ovaHyVPUinMHeUtIM,2.04007286,0.061283206,1.689818428,2.120477693,0.000447239,1.560572965,0.766221503,1.166020753,1.820286615,1.298451965
spotify:track:2E2ZVy2fxslpAUgbb4zu84,1.544626594,0.096633939,1.646116227,1.566927577,1.94797E-05,0.904859629,0.766221503,1.185086169,1.809015491,1.828678882
spotify:track:07TnWCHrFkvF61GzJuLVt0,1.981785064,0.072249674,0.828260756,1.669436858,0.012423305,1.416299514,0.733845946,1.310447553,0.439573858,1.804009718
