URI,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Loudness,Speechiness,Tempo,Valence,Duration (ms)
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,2.418943534,0.700563805,1.706466885,1.32383414,0.029219614,1.191011607,0.75111291,1.091320762,1.390105362,1.505767826
spotify:track:5ChkMS8OtdzJeqyybCc9R5,2.33151184,0.030448077,1.914572603,1.915459132,0.157030581,1.748037609,0.865506543,1.0880208,1.591107083,1.742419829
spotify:track:0FIQjzPGk8eJd1cDRHRFWb,1.398907104,0.159981422,1.340200822,1.827594034,4.19411E-05,1.328017706,0.783488466,1.161187006,1.085784999,1.387877685
spotify:track:46RVKt5Edm1zl0rXhPJZxz,2.127504554,0.062573379,1.552468654,2.313780908,0.259398619,1.611857345,0.554701201,0.996783815,1.673761996,1.309760642
spotify:track:1OOtq8tRnDM8kG2gqUPjAj,2.214936248,0.063347482,1.621143541,2.539301326,7.93104E-05,1.694110555,0.986375287,1.290777918,1.718846494,1.530199786
spotify:track:5prTs2HAw2G4idHZyeFp8o,2.156648452,0.251583687,0.905259872,1.927174478,0,1.324549197,1.426682854,1.211002493,0.34564782,1.599860524
spotify:track:7j74lucZ59vqN67Ipe2ZcY,2.127504554,0.052381014,1.504604339,1.46148946,0.000938208,0.919642083,0.908673951,0.825687743,1.555415188,1.619939801
spotify:track:0QKfiqpEU4h9ycPSzIFwYe,2.010928962,0.114954392,1.284012278,1.561069904,4.01521E-05,1.048967912,1.40509915,1.476709877,1.568564834,1.451133929
spotify:track:1TfqLAPs4K3s2rJMoCokcS,2.33151184,0.292869215,1.440091567,2.082402818,0,1.38078859,0.684203426,1.163213461,1.643705664,1.286431678
spotify:track:51H2y6YrNNXcy3dfc3qSbA,2.010928962,0.013159762,1.517090682,2.89661939,0.00044227,1.619042113,1.057601511,1.175623179,1.577957437,2.09276347
spotify:track:6W2VbtvMrDXm5vYeB7amkO,2.010928962,0.105665149,1.136257219,2.621308751,0.000141129,1.406306905,1.249696479,1.618273611,0.927989255,1.308811828
spotify:track:63CHa6rmamv9OsehkRD8oz,2.098360656,0.255454205,1.207013163,1.458560623,0,1.430090966,0.597868609,1.080816657,0.208515804,1.223732863
spotify:track:7N3PAbqfTjSEU1edb2tY8j,2.244080146,0.220619541,1.190364705,2.445578555,0.00373693,1.486412942,0.684203426,1.208381114,1.495302524,1.432709147
spotify:track:0mHyWYXmmCB9iQyK18m3FQ,1.690346084,0.517359274,1.169554133,0.714636129,0,0.838214709,0.807230541,0.575225254,0.105760719,1.489086489
spotify:track:0GTK6TesV108Jj5D3MHsYb,1.981785064,0.394792863,1.446334738,2.184912098,0.052078497,1.329421626,0.835289357,1.163101913,1.662490872,1.577640486
spotify:track:300zfRaCgTmEm5Eqe3HqZZ,1.865209472,0.016127159,1.621143541,2.099975837,0.532711339,1.198939627,0.723054094,1.072571399,1.482152879,1.427965077
spotify:track:2wSAWEYUHkt92X4SBAPqZE,2.127504554,0.29028887,1.390146194,2.138050713,0,1.40688499,0.789963577,0.855656978,1.679397558,1.498966015
spotify:track:1ZPlNanZsJSPK5h9YZZFbZ,2.04007286,0.260614896,1.608657198,1.921316805,0.032101821,1.101491046,0.822339134,1.11319347,1.824043657,1.296477246
spotify:track:0ikz6tENMONtK6qGkOrU3c,2.273224044,0.350926989,1.29025545,1.681152204,0,1.017833916,0.908673951,0.758043164,1.690668683,1.371824938
spotify:track:1JLn8RhQzHz3qDqsChcmBl,2.214936248,0.249003342,0.992664273,1.379482035,1.7492E-05,1.171191557,0.597868609,0.754845454,0.794614281,1.807413588
spotify:track:5yR9u8QiOt8hJaddv32oo7,1.690346084,0.015482073,1.652359399,2.709173848,3.17042756,1.687999372,1.348981519,1.160880249,1.748902826,1.297977558
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,2.33151184,0.479944265,1.327714479,2.343069274,0.054960703,1.002638544,1.234587886,1.041626119,1.068878312,1.491351783
spotify:track:4yqtwO7MQIIXqoiRBPHAgR,1.806921676,0.063347482,1.388065137,1.918387968,0.008885148,1.228752287,0.792121948,1.247590243,1.234188139,3.002996325
spotify:track:6B4oVElDIKRNcNUary0WG7,1.661202186,0.138048485,1.377659851,2.10583351,0,1.454453111,0.643194388,0.883097791,0.959924108,1.330237235
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,2.389799636,0.02322311,1.192445762,2.641810607,0.012423305,1.369226894,1.165520032,0.784665958,1.645584185,1.335930119
spotify:track:17CPezzLWzvGfpZW6X8XT0,2.04007286,0.473493401,1.331876593,1.189107657,0,1.080927744,0.591393498,1.190087239,0.437695337,1.42954841
spotify:track:3d6UefBBvhqHxJLZdm8scF,0.990892532,0.615412404,1.140419333,1.042665827,0,0.501191268,0.777013355,1.297080382,0.52035025,1.976302481
spotify:track:78FHUZRbFDCG6VkRAQdFLm,1.777777778,0.172883149,0.595182353,1.464418296,0.000454196,0.820624414,0.770538244,0.921777067,0.832184696,2.039552794
spotify:track:5tdKaKLnC4SgtDZ6RlWeal,1.981785064,0.259324724,1.731439571,1.593287107,0.001381472,0.951436747,0.95399973,1.110739413,1.743267264,1.633934807
spotify:track:6N5DRCQUSXT1qQqmqsO92B,1.690346084,0.012643693,1.454658967,2.038470269,0.003428832,0.922697674,0.988533657,1.255166213,1.264244471,1.502049661
spotify:track:2VN7uPrbryJ7nE2MXX3f9a,1.74863388,0.384471481,1.356849279,1.783661485,8.73607E-05,1.200260964,0.60434372,0.912137459,1.21352441,1.364554651
spotify:track:5BXj1QDRU77J1ngVavG1tI,1.60291439,0.37027958,1.01763696,1.979893537,0,1.275824906,0.792121948,0.834146801,1.170318433,1.523795292
spotify:track:5izGeTxueiFX1UPFGohY9w,1.923497268,0.465752364,1.460902138,1.72801359,3.88601E-05,0.946233984,0.65182787,1.03711772,1.827800698,2.156417029
spotify:track:1Jwc3ODLQxtbnS8M9TflSP,1.836065574,0.004438194,1.506685396,2.609593404,0.000463141,1.354361856,2.147578578,0.957658347,1.538508501,1.213930428
spotify:track:54b8qPFqYqIndfdxiLApea,2.098360656,0.823130217,0.8698819,1.32383414,0.002584048,0.918238163,0.768379873,1.627559983,0.315591487,1.297105836
spotify:track:7wQ9alB79WZb0F5gFLbxSh,1.515482696,0.67476035,1.637791998,1.388268545,0,1.142452483,0.571968164,0.883042017,1.551658147,1.455320571
spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,2.33151184,0.26706576,1.475469539,2.413361353,0.003051164,1.271282811,0.977741805,1.104455542,1.628677498,1.727392987
spotify:track:4HbEAwk5eSPUPkIM3zThIR,0.641165756,0.176753667,1.005150617,2.009181903,1.68957E-05,1.477163586,0.738162687,1.879519075,1.130869497,1.558824319
spotify:track:1qOU8KzFifXE9YrgjVwYvc,1.923497268,0.015095021,0.607668696,2.410432516,0.00077422,1.441487495,0.878456765,0.836043117,0.458359065,1.633116455
spotify:track:6qqODGz2Ob4Yt139qzN3NO,0.320582878,0.206427641,1.175797305,1.200823003,8.070179243,1.089599016,0.809388911,1.034951829,0.661239307,1.618611461
spotify:track:303oOLP2Jf6M4rke52qItM,1.369763206,0.04167258,1.188283648,2.764821744,3.24E-05,1.556939289,1.55402671,1.586733408,0.935503338,1.434766888
spotify:track:37ZJ0p5Jm13JPevGcx4SkF,2.389799636,0.10037544,1.107122418,2.597878058,0.00212687,1.689733627,0.723054094,1.138821628,1.493424003,1.478329311
spotify:track:0HEmnAUT8PHznIAAmVXqFJ,2.156648452,0.012127624,1.845897716,1.405841565,0.000355803,1.009492978,2.525293403,0.890952631,1.140262101,1.145692911
spotify:track:5eU8qMd0TpaLqTGDZJaLDs,1.89435337,0.091989317,1.666926799,2.117548857,1.530551236,1.588321035,1.487117226,1.013506722,1.65873383,1.070487541
spotify:track:3OeUlriM0EZHdWleJtjoVr,2.010928962,0.599930331,1.596170855,2.50122645,2.01754E-05,1.426292123,0.919465803,1.386969495,1.809015491,1.391512829
spotify:track:7GhIk7Il098yCjg4BQjzvb,1.89435337,0.174173322,1.512928568,2.750177561,0.000432331,1.020972091,0.796438689,1.053478096,1.720725015,1.262082739
spotify:track:7snQQk1zcKl8gZ92AnueZW,2.127504554,0.116244565,0.928151501,2.788252436,0.851741824,1.560572965,1.128827735,1.164775134,1.172196954,2.111508476
spotify:track:4l2Edgdj4vla02GCh7YyAv,1.690346084,0.345766298,1.45257791,2.319638582,0.000513828,1.173256145,1.070551733,1.106946781,1.495302524,1.640659527
spotify:track:58mFu3oIpBa0HLNeJIxsw3,1.923497268,0.045156046,1.325633422,2.302065562,2.55423E-05,1.158308524,0.699312019,1.142177364,1.51033069,1.466469135
spotify:track:5HNstg5iwAVAa0xT83pWTN,0.72859745,0.517359274,0.751261641,1.025092808,0.116282139,1.332642384,0.6496695,0.8908039,0.428302733,1.290149843
spotify:track:0LBtQiEVfP4ysLQ43Do8uN,1.31147541,0.312221806,1.130014047,1.124673252,1.15288E-05,0.759760343,0.662619722,1.196984625,0.764557949,1.538899225
spotify:track:2QlPByrmEO9XciNBXCrawR,1.544626594,0.090312093,1.579522397,1.889099602,0.400527369,0.897344526,0.595710239,1.089954299,1.792108804,1.901974764
spotify:track:5VpJrXw5GRP0tSFXAzrRM5,1.340619308,0.598640158,0.819936528,1.631361982,0,1.409362496,0.699312019,1.607332609,0.349404861,1.427093354
spotify:track:0v9kGNjkKdQUdDoBIuiph4,1.632058288,0.084506315,1.585765569,1.830522871,0,1.13444188,1.213004182,1.024038715,1.307450448,1.72897632
spotify:track:43GS3mtezoIFiuIZCLLiDY,2.04007286,0.206427641,1.109203475,1.86566891,0.000111313,1.539927079,0.697153649,1.302945948,0.548528062,1.542848663
spotify:track:5xl5582IihbEZAnfj0xyso,1.74863388,0.344476125,1.600332969,2.419219026,0.175914006,1.318520598,1.346823149,0.891101361,1.431432818,1.482711645
spotify:track:4r5VaK6H1bq0cTGPMTN97Z,1.369763206,0.039866338,1.479631653,2.855615678,0.001311901,1.347342255,0.85039795,1.070768039,1.211645889,1.496356777
spotify:track:6jrp8qBMJO6vhAeYVAsdk9,1.544626594,0.19223574,1.829249259,1.988680047,0.086565593,1.290607361,0.908673951,1.137603895,1.360049029,1.368978496
spotify:track:2Pxqs0WmxxHTV5QaTdmt3Q,1.60291439,0.710885188,1.06133916,1.34140716,0,1.375172909,0.623769054,1.149818403,0.332498174,1.742574011
spotify:track:0C7dYeCLF6ukChtW64UNge,1.690346084,0.010282677,1.606576141,2.407503679,0.014709194,1.533485562,2.654795629,0.908354122,0.988101919,1.177555271
spotify:track:0kzSooCGpuphLwn8iTuO9h,1.777777778,0.025803455,1.300660736,1.274043918,0.024150906,1.007345806,0.617293943,1.402056365,0.909204047,1.465917637
spotify:track:4FKHWhLF2dyjcoSnGlktw4,1.486338798,0.986982157,1.325633422,1.587429433,0,1.325044698,0.768379873,0.979038384,0.713837888,1.38748037
spotify:track:4VZDv8sASBS8UruUBGTFdk,1.952641166,0.516069102,1.413037823,1.924245642,0,1.182670669,0.55038446,0.909116367,1.025672334,1.582544669
spotify:track:6kvoHl80mfCVTv7XnZkjQn,2.010928962,0.438658736,1.082149732,1.909601459,0.000545632,1.450406517,0.591393498,0.749314532,1.356291988,1.534629562
spotify:track:3nvuPQTw2zuFAVuLsC9IYQ,2.04007286,0.054832342,1.063420217,1.681152204,0.00023157,1.420593858,0.589235127,1.114708664,0.302441842,1.660661712
spotify:track:6m59VvDUi0UQsB2eZ9wVbH,1.89435337,0.002786773,1.7251964,1.678223368,0.042934944,1.148068164,4.834749764,1.039701916,1.508452169,1.55281121
spotify:track:27QvYgBk0CHOVHthWnkuWt,1.89435337,0.004889755,1.533739139,2.577376202,0.034884642,1.467418727,0.934574396,1.07827894,0.61803333,1.878728821
spotify:track:0gLQ6jhJsyYfl7PrD1RZ7X,1.661202186,0.570256357,0.532750637,1.356051343,0,1.094966946,0.824497504,1.908977048,0.664996349,1.241125809
spotify:track:1NCuYqMc8hKMb4cpNTcJbD,2.098360656,0.949567147,1.623224598,1.654792675,0.026734953,1.395488461,0.660461352,0.947851417,0.685660077,1.910276886
spotify:track:3ZqjDpr3qCZnZBPcd0Hpj2,1.661202186,0.111599943,1.515009625,1.358980179,0,1.078697988,1.30581411,0.901159274,0.719473451,1.80551596
spotify:track:5TSANSqPTD6nBG0NSJWmVB,1.282331512,0.021029816,1.273606992,2.75896407,3.87607E-05,1.621106702,0.861189802,1.338929481,1.168439912,1.669123947
spotify:track:1sUTfgduT0WIQO8kXKXxLC,1.89435337,0.077152331,1.150824619,1.789519158,0.00023157,1.176889821,0.75111291,0.731411074,0.695052681,1.988002543
spotify:track:6eBK3edMW7bEzecF1eCezc,1.865209472,0.105278097,1.080068675,1.089527213,0.000464135,0.956556927,0.612977202,1.219842673,0.559799186,2.337243188
spotify:track:3lsse1FoSHnNXc6y0jHxvd,1.632058288,0.007083048,1.146662505,1.730942426,6.50981E-05,1.3059679,2.590044516,1.875856581,0.89041884,1.40511645
spotify:track:2zeGpMojbMPSmLngK2Ojf7,0.641165756,0.002567444,1.677332085,2.741391051,2.444906519,1.505489741,1.346823149,1.052539234,1.452096547,1.778628943
spotify:track:015qd1I4v00JIoK7yOUgKC,1.74863388,0.984401811,1.469226367,1.288688101,0,1.043930316,1.064076622,0.836721701,0.7420157,1.73711833
spotify:track:2drQ6wg2hdl6RDslarifh8,1.282331512,0.246422996,1.33395765,1.678223368,0,1.240396566,1.046809659,1.392732809,0.939260379,1.241920441
spotify:track:5VYTKiOnHw4iTrB9pG3yum,1.806921676,0.000439949,1.325633422,2.486582267,0.383631673,1.433889809,0.781330096,0.96743739,1.75829543,1.244209455
spotify:track:1gVgkQFOKa8Wc1HYsJtPdH,1.952641166,0.603800849,1.279850164,0.37781992,0,0.770165869,0.617293943,0.853054191,0.467751669,1.981283754
spotify:track:4iqnWPNCt4hhZ96KhjlJKq,0.961748634,0.277387142,1.325633422,1.036808154,0.006996806,1.011970485,0.610818832,1.17529783,0.208515804,1.518102408
spotify:track:3IDsegNBHC4pjGCOMTQYlU,1.777777778,0.549613593,1.460902138,2.63888177,0.015206126,1.632503231,0.569809794,0.909692698,1.726360577,1.405270632
spotify:track:3l3xTXsUXeWlkPqzMs7mPD,2.069216758,0.101923648,1.336038708,1.238897879,0,1.233376965,0.537434237,1.390724945,0.948652983,2.084230074
spotify:track:1SAkL1mYNJlaqnBQxVZrRl,1.952641166,0.005908991,1.941626346,1.950605171,0,1.068705379,6.647780925,1.194177333,1.192860682,1.558587115
spotify:track:27AHAtAirQapVldIm4c9ZX,1.923497268,0.000646377,1.558711826,2.181983262,0.040052737,1.122549849,3.539727506,0.947897895,0.903568485,1.157001588
spotify:track:7okbmgA8lRBGl5limZ7LFM,1.544626594,0.839902463,1.084230789,0.761497514,0,0.68931658,0.660461352,0.892570077,0.411396046,1.297105836
spotify:track:1zTuB57LYZa7xu7KUH8kF0,1.515482696,0.117792772,1.413037823,1.748515446,0.006688708,1.289698942,0.947524619,1.712020426,1.690668683,1.868214775
spotify:track:612VcBshQcy4mpB2utGc3H,2.098360656,1.032138203,1.446334738,0.984089095,0.026238021,0.926496517,0.675569945,0.735371029,0.79273576,1.660424508
spotify:track:3R97rNX7JnmshCWBwOSFet,1.690346084,0.041027494,1.596170855,2.457293901,9.25288E-05,1.544221423,1.323081074,0.911486762,0.86599807,1.669989739
spotify:track:3d9DChrdc6BOeFsbrZ3Is0,2.33151184,0.074313951,1.163310962,1.010448625,0.001043558,0.885452496,0.990692028,0.786236926,0.860362508,1.567363645
spotify:track:4XmsMIMjvDIFEjeY3ycMzW,1.428051002,0.044768995,1.679413142,2.196627445,0.00168957,1.315382424,0.679886686,0.988956862,1.497181045,1.254172002
spotify:track:5AoBNJQDXXEnIJGjJjZu3y,1.719489982,0.025029351,1.492117996,1.880313093,0.002474722,1.114126328,0.619452314,0.984355506,1.375077195,1.94167077
spotify:track:4eHbdreAnSOrDDsFfc4Fpm,2.18579235,1.088905804,0.636803496,0.626771031,5.26748E-05,0.966219201,0.768379873,0.622623867,0.202880242,1.607605219
spotify:track:4EEGHbMUyS07PNVXSGB7Qg,1.690346084,0.001586912,1.664845742,1.871526583,0,1.388386276,0.947524619,1.203259201,0.845334341,1.340359894
spotify:track:5CdJveJgiGXoGwDFqF6afp,1.690346084,0.038060096,1.450496852,1.780732648,0,1.093563026,0.999325509,1.244494786,1.36192755,1.62800472
spotify:track:71EHOyEOhNx1SzTebRRyng,1.89435337,0.138048485,1.442172624,1.561069904,0,1.095379864,0.867664913,1.18669432,1.066999791,1.73103406
spotify:track:1jCsCYgzQQHk3bDJDuFbNi,1.60291439,1.005044575,1.092555018,0.647272887,0,1.072339055,0.684203426,0.341243986,0.779586115,1.120946655
spotify:track:6HcQZfMrw3KwGyzrKw1Pjy,1.632058288,0.232231096,1.458821081,2.064829798,0,1.489633701,0.770538244,0.935785639,1.333749739,1.381473191
spotify:track:4dY4JVC0Q9CwpeZ6JAclIc,1.515482696,0.003573779,1.841735602,2.37235764,0.324993671,1.435954397,5.072170511,0.955343725,0.463994627,1.852322141
spotify:track:3kUNucdH4EZUqWvGcDY8U9,0,0.014449935,1.323552365,2.694529665,0,1.714260939,1.851881829,0.911719154,0.700688243,1.523480997
spotify:track:0hrBpAOgrt8RXigk83LLNE,1.981785064,0.011972803,1.681494199,2.302065562,0.696698972,1.4304213,0.964791582,0.901558988,1.688790162,1.134069939
spotify:track:4WUnM4KNZ0kjp0CUeoyOnS,1.89435337,0.303190597,1.107122418,1.192036493,0,1.202408136,0.50290031,0.773464678,0.432059775,1.540951035
spotify:track:5kK1Iru9ogP3Iy1zsANU1n,1.923497268,0.464462191,1.136257219,1.520066192,0.004571776,1.250802093,0.628085795,1.301895538,0.463994627,2.03046197
spotify:track:4FCb4CUbFCMNRkI6lYc1zI,2.04007286,0.948276974,1.042609646,1.107100232,0,1.226192197,0.625927425,1.115359361,0.334376695,1.528379249
spotify:track:73QZwkXJa4BXj0Lbh82jxA,0.058287796,0.926344037,1.331876593,1.215467186,0.64700575,1.037406216,0.971266694,1.449389908,0.561677707,1.103565569
spotify:track:1xFliXOpcu7E89AsDAZ7JV,1.515482696,0.090828162,1.433848395,1.982822373,0,1.474768663,0.70362876,1.43077998,0.486536877,1.596219451
spotify:track:6kWJvPfC4DgUpRsXKNa9z9,2.069216758,0.007057245,1.660683627,1.830522871,0.000793104,1.199848046,1.182786996,0.871599049,1.611770811,1.252511577
spotify:track:6fFxKLyfNXqFewkQGOx89j,0.029143898,0.000876027,1.298579678,1.660650348,3.886009956,1.277476577,2.132469985,1.18989203,0.22354397,2.281731639
spotify:track:6qspW4YKycviDFjHBOaqUY,2.098360656,0.401243727,1.602414026,1.479062479,0.00073546,1.393423872,1.787130716,1.596977235,1.422040214,1.657500975
spotify:track:1aWV3uY3SIEZVbmv45oFWS,1.923497268,0.024900334,1.687737371,1.34140716,1.40135E-05,1.19993063,0.867664913,0.863939418,1.497181045,1.592424195
spotify:track:3YKptz29AsOlm7WAVnztBh,2.069216758,0.882478164,1.213256334,1.558141067,0,1.412831005,0.666936463,1.224620647,0.418910129,1.710397356
spotify:track:7MYmo0JJJDmu4MZTSAF9y3,1.690346084,0.532841347,1.302741793,1.558141067,0,1.331321048,0.757588021,1.084070141,0.370068589,1.955742867
spotify:track:3pEuO9J2MTEmec8kUfYYvl,1.719489982,0.117147686,1.691899485,2.583233875,0.045419605,1.374429657,0.867664913,1.171096188,1.641827143,1.405033429
spotify:track:6xkryXuiZU360Lngd4sx13,1.952641166,0.179334013,1.396389366,2.129264203,0,1.373603822,0.755429651,0.951486023,1.504695128,1.443934803
spotify:track:7izFzcBTx3DVXFeFYDeZKB,1.486338798,0.439948909,1.14250039,1.19496533,0,1.364271882,0.518008903,0.744889793,0.599248122,1.90039736
spotify:track:6uQKuonTU8VKBz5SHZuQXD,1.89435337,0.020513747,1.662764684,1.845167054,0,1.233707299,1.614461082,0.96346814,1.450218026,1.416104902
spotify:track:28UMiBhn383n9S7GL4tsxD,2.098360656,0.405114245,1.277769107,1.364837852,0,1.183992006,0.705787131,1.114699368,0.334376695,1.622869264
spotify:track:2PsHIonOTmX6bSrzIJSjyS,1.486338798,0.656697932,1.331876593,1.268186245,4.86994E-05,1.221072017,0.807230541,1.636837061,0.46963019,1.820139556
spotify:track:2aBxt229cbLDOvtL7Xbb9x,2.098360656,0.589608949,1.350606108,1.555212231,0,1.311666164,0.783488466,0.733855835,0.91671813,1.530751284
spotify:track:4vDBJeeQCbhP9FaPPMsYkY,1.981785064,0.776683998,1.265282764,1.227182532,7.53349E-05,1.172843228,0.714420612,0.931611884,1.130869497,1.591238177
spotify:track:5KSJ9k1FYjFLnIRlJT2wF8,1.952641166,0.110438788,1.413037823,1.490777826,0,1.396314296,1.331714556,1.341271989,1.003130085,1.325653277
spotify:track:1PEqh7awkpuepLBSq8ZwqD,2.010928962,0.808938317,1.54830654,1.326762977,4.184169287,1.010896899,0.75111291,0.964639394,0.229179533,1.422983804
spotify:track:69QIVIjPMnI1ABLBqh9P1b,1.806921676,0.507037892,1.279850164,1.505422009,0,1.194067198,1.005800621,1.634633987,1.544144064,1.545778126
spotify:track:3DUcaEvPO72PijivCjtZcU,1.194899818,1.263079126,0.930232558,0.896223997,0.148085801,1.335450225,0.727370835,1.170073665,0.681903035,1.483156402
spotify:track:5Ihd9HrPvOADyVoonH9ZjB,1.981785064,0.532841347,1.300660736,1.247684389,0,1.306958902,0.584918387,1.022690843,0.210394325,1.603098352
spotify:track:2RzJwBCXsS1VnjDm2jKKAa,1.777777778,0.310931634,1.144581447,1.300403447,0,1.373356071,0.630244166,1.117144129,0.082279209,1.901583378
spotify:track:3jDdpx9PMlfMBS5tOBHFm9,2.069216758,0.00814099,1.487955882,2.439720882,0,1.555783119,2.331040065,0.887615486,1.149654704,1.263660142
spotify:track:7BD50ATrF3Vab5FQy7vtK8,1.923497268,0.165142113,1.200769991,1.353122506,0,1.34024007,0.60218535,1.192662139,0.484658356,1.583173258
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,2.302367942,0.130307448,1.598251912,2.530514816,0,1.492524125,0.699312019,1.022597886,1.673761996,1.026065255
spotify:track:5IFCyWplye09HytIP80RCF,1.865209472,0.015224038,1.762655429,1.17739231,0,1.178128574,1.383515446,0.926713067,1.412647611,1.538501909
spotify:track:30lxTiMzVRxp6wLcTn6awC,0.524590164,0.317382498,1.442172624,1.947676334,0.000993864,1.402508062,0.908673951,0.864906168,1.283029678,1.423535302
spotify:track:013AWvizllIUEC2FOBzOnh,2.127504554,0.51993962,1.154986733,2.044327942,0,1.267153634,0.619452314,1.562787766,1.532872939,1.644217579
spotify:track:7BD50ATrF3Vab5FQy7vtK8,1.923497268,0.165142113,1.200769991,1.353122506,0,1.34024007,0.60218535,1.192662139,0.484658356,1.583173258
spotify:track:1GrikfH0jDejDvrxo84n4P,1.923497268,0.101665613,1.816762916,1.730942426,0.070564375,1.261537953,2.201537839,1.144213115,0.931746296,1.786142364
spotify:track:5GorFaKkP2mLREQvhSblIg,2.069216758,0.150950212,1.31939025,1.546425721,2.24613E-05,1.270456976,0.666936463,1.189845551,0.338133737,1.964282193
spotify:track:3DUcaEvPO72PijivCjtZcU,1.194899818,1.263079126,0.930232558,0.896223997,0.148085801,1.335450225,0.727370835,1.170073665,0.681903035,1.483156402
spotify:track:5L0KDoZklMgs9GPoonneEl,1.806921676,0.197396431,1.704385828,0.875722141,0,1.011970485,2.633211925,1.133262818,0.967438191,1.351508459
