URI,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Loudness,Speechiness,Tempo,Valence,Duration (ms)
spotify:track:5MDQNJ7SZTytJwCbWKqJDL,1.777777778,0.384471481,0.853233443,1.370695525,0.00011827,1.324714364,1.193578848,1.650055501,0.89229736,1.897788122
spotify:track:2goLsvvODILDzeeiT4dAoR,2.18579235,0.010579417,1.356849279,2.685743156,0,1.445038587,1.182786996,1.236091501,0.862241028,1.417451032
spotify:track:1KGi9sZVMeszgZOWivFpxs,2.302367942,0.032383336,1.546225483,1.9769647,0.007126008,1.64761602,2.05692702,0.863651253,1.108327248,1.271410766
spotify:track:1AM1o0mKbgAK5oMpY8B3Z7,1.923497268,0.004812344,1.231985849,1.646006165,0.000321018,1.432733639,0.515850533,0.83809746,0.390732318,1.483547788
spotify:track:4J9u7UsXH7F6sFI32KnYuP,1.4571949,0.06154124,1.506685396,1.566927577,0,1.371043732,1.269121813,1.243909159,1.247337784,1.669278129
spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,2.18579235,0.260614896,1.579522397,2.047256778,0.001301962,1.525557542,0.662619722,0.864125332,1.703818328,1.251645785
spotify:track:754kgU5rWscRTfvlsuEwFp,2.244080146,0.029673973,1.094636075,2.193698608,1.7492E-05,1.424888203,0.610818832,0.929399515,0.790857239,1.237490666
spotify:track:11mwFrKvLXCbcVGNxffGyP,2.098360656,0.270936278,1.30482285,2.343069274,0.001222453,1.42645729,3.496560097,1.634317934,1.713210932,1.290226934
spotify:track:2ouURa1AIXp3AvkS52Jry5,1.865209472,0.107600408,1.733520628,1.988680047,0.025641703,1.628704388,0.787805207,1.021742685,1.83155774,1.303830555
spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,2.069216758,0.00530261,0.8844493,2.79411011,0,1.68981621,1.027384325,1.655028684,1.752659868,1.441960084
spotify:track:3y4LxiYMgDl4RethdzpmNe,1.836065574,0.223199886,1.100879247,1.45270295,0,1.256170023,0.625927425,1.272195877,0.522228771,1.48576564
spotify:track:0n2SEXB2qoRQg171q7XqeW,2.04007286,0.206427641,1.267363821,2.703316175,4.70098E-05,1.677263512,0.729529205,1.078260348,1.805258449,1.74929873
spotify:track:1m2xMsxbtxv21Brome189p,1.865209472,0.335444916,1.508766453,1.426343421,0.000108331,1.507884664,0.794280318,1.265010326,1.125233935,1.759415459
spotify:track:4cKGldbhGJniI8BrB3K6tb,1.865209472,0.065024707,1.325633422,2.222986974,0,1.47237374,0.658302981,0.872844669,1.391983882,1.524429811
spotify:track:6nozDLxeL0TE4MS9GqYU1v,1.89435337,0.412855281,1.269444878,1.455631787,0.000607251,1.184074589,0.60218535,0.790419977,1.388226841,1.484656714
spotify:track:6iNcyWk5iUEY7P9zeTc5hm,1.865209472,0.31867267,1.159148848,1.619646636,0,1.343130494,0.688520167,1.299729647,0.475265752,1.423143916
spotify:track:6fA7akEuTUL3dW1V0GELaZ,1.515482696,0.052122979,1.077987618,2.430934372,3.82638E-05,1.437275734,0.833130986,0.887438868,0.98998044,1.518891109
spotify:track:7f1Dmr246cJ9uQYdbplTbh,1.865209472,0.012217936,1.537901254,2.773608253,0.000297165,1.841852514,0.889248617,0.818102478,1.433311339,1.553285617
spotify:track:0wqOReZDnrefefEsrIGeR4,1.865209472,0.00126824,1.105041361,2.504155287,0,1.591211459,0.759746391,1.158035774,0.796492802,1.281296222
spotify:track:3unsLiH5FXmaDWtT5Imolu,2.127504554,0.339315434,1.358930337,1.783661485,0.010038031,1.379054336,0.798597059,0.892216841,0.905447006,1.246504399
spotify:track:28IZUzBnFsBxyrgdsdlQPg,1.74863388,0.013804848,1.610738255,2.580305038,0.428355573,1.613426433,1.979225685,1.055160612,1.455853588,1.615278752
spotify:track:2f5N826udWfjT9iomeaBJt,1.865209472,0.550903766,1.132095104,1.930103315,1.32184E-05,1.406141738,0.643194388,1.021900711,0.678145994,1.630376755
spotify:track:751gBcu62kORDelX7FV0mM,1.719489982,0.366409062,1.502523282,1.742657773,0.005346991,1.180110579,0.895723729,0.743467556,1.38634832,1.291733176
spotify:track:16gvJsVyauI16RqmOrwJJk,1.632058288,0.023997213,1.152905676,2.401646006,0.000487987,1.584191858,0.638877647,0.73579863,1.418283173,1.357592728
spotify:track:6zMUIb4uce1CzpbjR3vMdN,2.069216758,0.461881846,0.992664273,2.13219304,0,1.528447966,1.793605828,0.82925728,1.296179324,1.348424813
spotify:track:04KTF78FFg8sOHC1BADqbY,2.069216758,0.28125766,2.008220176,2.155623732,0,1.586669364,3.10805342,0.995287212,1.730117619,1.353406087
spotify:track:14MgTooapmJdLlEMAr2zAM,1.515482696,0.23868196,1.531658082,1.517137355,0.000150074,1.229247788,3.928234183,1.562797062,1.087663519,1.717750664
spotify:track:5QpaGzWp0hwB5faV8dkbAz,2.069216758,0.04734934,1.161229905,2.10583351,0,1.577750342,0.576284905,1.04136584,0.696931202,1.237016259
spotify:track:4w1lzcaoZ1IC2K5TwjalRP,2.214936248,0.4167258,1.165392019,2.416290189,0,1.681062355,0.818022393,0.882447094,0.503443563,1.408354278
spotify:track:60a0Rd6pjrkxjPbaKzXjfq,2.389799636,0.013288779,1.12793299,2.498297614,0,1.470887236,1.074868474,0.97842487,0.695052681,1.286431678
spotify:track:7J41dYQolQJEtj3UmKLu5r,2.010928962,0.029286922,1.698142656,1.464418296,1.52061E-05,1.624162293,0.647511129,1.153006818,1.219159972,1.469712893
spotify:track:6lSr3iZTC144PKhvbPFzMp,1.89435337,0.012901728,0.915665158,2.720889195,0,1.628869555,1.133144476,1.463974812,0.929867776,1.802746609
spotify:track:4RY96Asd9IefaL3X4LOLZ8,2.04007286,0.365118889,1.800114458,2.138050713,0,1.767692492,8.050721705,0.837502537,1.517844773,1.147276244
spotify:track:5dNfHmqgr128gMY2tc5CeJ,2.04007286,0.078700538,1.654440456,1.531781538,0,1.40828891,0.912990692,1.236546989,1.606135249,1.103393596
spotify:track:66BQYE2D3IebF8JuCFG49j,0,0.793456244,1.529577025,2.413361353,0,1.657856379,0.777013355,0.931444562,1.363806071,1.255197907
spotify:track:5IVuqXILoxVWvWEPm82Jxr,2.156648452,0.00321253,1.344362936,2.255204177,0,1.455278947,4.877917173,0.921804954,1.279272637,1.400289359
spotify:track:3WbphvawbMZ8FyqDxYGdSQ,1.981785064,0.005896089,1.03220436,2.240559994,0,1.532577143,0.712262242,0.688548747,0.633061496,1.544829312
spotify:track:0PXWpNBYg52gABrn1qL1bD,1.806921676,0.058831878,0.919827272,2.322567418,0,1.574529583,0.748954539,0.752809703,0.820913572,1.407014078
spotify:track:0l3GEbH3CviUytD6iX4wzg,1.952641166,0.193525913,1.802195515,2.193698608,0,1.671565247,5.460677189,0.855917256,1.673761996,1.481335865
spotify:track:2RMnvrnOpvcrznNG2I3DYc,0.670309654,0.914732483,1.425524166,1.028021644,0,1.256830691,0.65398624,1.020394813,0.959924108,1.427965077
spotify:track:69j0KoPJuwpnbGWrfn7Yll,1.923497268,0.221909714,1.440091567,1.45270295,6.38061E-05,1.394497458,0.520167274,0.910464238,0.706323805,1.772858968
spotify:track:5rb9QrpfcKFHM1EUbSIurX,2.302367942,0.023610161,1.860465116,2.316709745,0,1.611939929,2.417374882,0.976212501,1.095177602,1.484733805
spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,1.89435337,0.405114245,1.656521513,1.397055055,0,1.408619244,2.331040065,1.114810916,1.28678672,1.375382991
spotify:track:3XVBdLihbNbxUwZosxcGuJ,2.273224044,0.777974171,1.267363821,1.303332284,6.72846E-05,1.246094831,2.287872656,1.100542065,0.311834446,1.356252529
spotify:track:5z7mYFfhw6N6f23VwrokJD,1.865209472,0.162561767,1.812600801,1.748515446,0.001142944,1.592697963,1.00148388,1.171244919,1.192860682,1.387640482
spotify:track:3FZEg8UWOwKzJKzKT90hUZ,2.156648452,0.013546814,0.986421102,1.96817819,0,1.613674183,0.60434372,0.771810049,0.121915997,1.380524377
spotify:track:2yr2HnFYl7XvqJk4fXoQBt,1.981785064,0.447689946,1.733520628,1.508350845,0.015504285,1.587082282,0.997167139,0.90200518,0.751408304,1.526007214
spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,2.244080146,0.132887794,1.515009625,2.852686841,0.005287359,1.813278608,1.435316336,0.739247323,1.812772532,1.394833678
spotify:track:6hspsQYK9iO15rNYnklsYm,0.699453552,0.027867731,1.331876593,2.082402818,1.37153E-05,1.662976559,4.66208013,1.898333507,1.60801377,1.334269694
spotify:track:2Ozc0me9PV5vlt8cokwdvI,1.836065574,0.166432285,1.45257791,2.700387339,0,1.722601877,11.15877512,1.176775842,1.298057844,1.467263767
spotify:track:3LmvfNUQtglbTrydsdIqFU,2.04007286,0.046188185,1.743925914,1.373624362,0,1.33999232,1.802239309,1.30116118,1.46148915,1.194319628
spotify:track:6RcQOut9fWL6FSqeIr5M1r,2.010928962,0.443819427,1.910410489,2.688671992,5.31717E-05,1.8168297,2.059085391,1.022746617,1.656855309,1.185466008
spotify:track:3ibKnFDaa3GhpPGlOUj7ff,2.214936248,0.303190597,1.365173508,1.692867551,0,1.259225614,1.990017537,0.8785708,1.044457542,1.522449162
spotify:track:3xrn9i8zhNZsTtcoWgQEAd,2.098360656,0.002128785,1.377659851,2.170267915,0.301140925,1.553553363,0.720895724,1.217732556,0.758922387,1.12054934
spotify:track:3x9LFpV6tzq0qWaBMvY2UT,1.16575592,0.02270704,1.675251028,2.624237587,0.029120228,1.791063635,0.893565358,0.917835703,1.457732109,1.374434177
spotify:track:5GorCbAP4aL0EJ16frG2hd,2.098360656,0.007121754,1.03220436,1.997466556,0.000292196,1.661820389,0.634560907,1.552934358,0.89041884,1.555657652
spotify:track:0AKAxdNkwq9ZxRdW1DN9zW,1.74863388,0.002128785,1.140419333,2.603735731,0.010833122,1.613343849,0.824497504,0.837056345,0.798371323,1.179927306
spotify:track:0mUyMawtxj1CJ76kn9gIZK,2.18579235,0.577997394,1.246553249,2.299136725,0.033393845,1.66859224,0.666936463,1.301821172,0.976830795,1.38550565
spotify:track:0k2GOhqsrxDTAbFFSdNJjT,2.18579235,0.136758312,1.979085375,1.757301956,0,1.613921934,1.478483745,1.162330373,1.544144064,1.296157022
spotify:track:7j6C8ITuzhA7GHmj2z9mSd,0.174863388,1.282431718,1.373497737,0.535977096,9.223061992,0.741591963,1.467691893,0.733762878,0.409517525,1.050016879
spotify:track:5vdv0xsnP6WK9ZqsPxKKtJ,0.961748634,0.353507335,1.619062484,2.422147862,0,1.525557542,1.346823149,0.929715568,1.429554297,1.290547159
spotify:track:1D1nixOVWOxvNfWi0UD7VX,2.214936248,0.007444297,1.469226367,2.345998111,0,1.476998419,0.861189802,0.929687681,1.183468078,1.537867389
spotify:track:2N5zMZX7YeL1tico8oQxa9,2.04007286,0.022190971,1.737682743,2.170267915,0.573459781,1.867123078,0.731687576,1.040770918,1.149654704,1.079667316
spotify:track:0O45fw2L5vsWpdsOdXwNAR,2.069216758,0.075346089,2.01238229,1.707511734,0,1.540670331,1.70295427,1.087593199,1.810894012,1.439427936
spotify:track:2RWxrpsFshOBFwRBRstUlQ,1.573770492,0.091344231,1.46714531,2.331353928,0,1.434715644,5.762849049,1.543471367,1.623041936,1.248004711
spotify:track:6RX5iL93VZ5fKmyvNXvF1r,2.098360656,0.037802062,0.930232558,2.032612595,5.4265E-05,1.617060108,8.244975044,1.634810605,0.956167066,1.351188234
spotify:track:3Q4WeJmzxuDpzMu9QjQqbM,2.127504554,0.308351288,1.48171271,1.894957276,0,1.646790184,0.725212465,1.051488823,0.548528062,1.589975068
spotify:track:3guTXJKmMURN76FdZLZz29,1.136612022,0.015353056,1.45257791,1.59035827,0,1.327522205,2.503709699,0.744620219,1.168439912,1.363605837
spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,2.098360656,0.349636816,1.080068675,2.193698608,0,1.725987802,0.874140024,1.37487583,0.54477102,1.185703211
spotify:track:4RCWB3V8V0dignt99LZ8vH,2.273224044,1.125030642,1.367254565,0.852291449,0,1.126926777,0.632402536,0.966498527,0.559799186,1.378941044
spotify:track:5AtFypwxB2ShXSxNj12dEd,1.573770492,0.06296043,1.812600801,2.556874346,0.007424167,1.485174189,2.805881559,1.087081937,1.527237377,1.322883926
spotify:track:0CAfXk7DXMnon4gLudAp7J,2.273224044,0.119728032,1.910410489,1.783661485,0,1.534228814,1.70727101,1.189919917,0.571070311,1.372222254
spotify:track:7wZUrN8oemZfsEd1CGkbXE,2.273224044,0.242552478,1.327714479,1.921316805,0,1.513913263,0.770538244,0.967084154,0.422667171,1.556452284
spotify:track:6IwKcFdiRQZOWeYNhUiWIv,2.273224044,0.026964611,1.340200822,1.605002453,8.62674E-05,1.552727528,0.617293943,0.837000571,0.311834446,1.505133306
spotify:track:6FdY9j9tKEktgljxiwa4dp,0.72859745,0.042833735,1.369335622,1.47027597,0,1.239405564,0.641036018,1.097102668,0.189730597,1.105528428
spotify:track:3EXoXwJg7YCKBG0GZbJFqB,1.194899818,0.063734534,0.959367359,2.217129301,0,1.586256447,4.575745312,1.487279052,0.625547413,1.568786866
spotify:track:4E6cwWJWZw2zWf7VFbH7wf,2.18579235,0.026835593,1.213256334,2.302065562,0,1.740522506,0.6496695,1.143850584,1.076392395,1.534866765
spotify:track:5j0McHPthKpOXRr3fBq8M0,1.89435337,0.073797882,1.192445762,2.085331654,0,1.506480744,1.579927155,1.30150512,0.649968183,1.540162333
spotify:track:5Lgcn7u07bHuqbOtXkN62u,2.069216758,0.172883149,1.377659851,2.029683759,0,1.64505593,1.50654256,0.799511141,1.230431097,1.495093668
spotify:track:3NZJlJemX3mzjf56MqC5ML,2.069216758,0.047478357,1.398470423,2.401646006,0.001868465,1.63200773,0.990692028,1.115526683,0.822792092,1.651962273
spotify:track:7xRNsqOQOgWbHV1nbXnfXN,1.777777778,0.193525913,1.808438687,2.492439941,0.008676437,1.487899446,1.784972346,1.209273498,0.7420157,1.491061208
spotify:track:0WfKDYeUAoLA3vdvLKKWMW,1.952641166,0.179334013,1.760574372,2.387001823,2.17656E-05,1.627383051,1.642519897,1.10617524,1.561050751,1.406616762
spotify:track:4vp2J1l5RD4gMZwGFLfRAu,1.981785064,0.106181218,1.542063368,2.190769771,0,1.479806259,0.569809794,1.189520203,1.127112455,1.714583998
spotify:track:1vrd6UOGamcKNGnSHJQlSt,1.952641166,0.219329368,1.286093335,2.170267915,0,1.673795003,0.669094833,1.106035805,0.556042145,1.395153903
spotify:track:3GpbwCm3YxiWDvy29Uo3vP,2.069216758,0.011611555,1.498361167,1.96817819,0,1.434137559,1.189262107,1.161828407,1.324357135,1.213533112
spotify:track:5smPViFYtztTo7ww9gJXpD,1.049180328,1.234695326,1.14250039,0.313385515,0,0.666523522,1.821664643,0.69373573,0.576705873,1.299003464
spotify:track:5R9a4t5t5O0IsznsrKPVro,2.010928962,0.049413616,0.886530357,1.71044057,0,1.562885304,6.388776474,1.798126202,0.510957646,1.145770002
spotify:track:4EWCNWgDS8707fNSZ1oaA5,2.18579235,0.051735927,1.641954113,1.903743785,0,1.491285372,2.611628221,0.81786079,1.159047308,1.251248469
spotify:track:6ihL9TjfRjadfEePzXXyVF,2.04007286,0.020126695,1.485874824,2.12340653,0,1.470556902,0.867664913,0.929455289,1.108327248,1.263743163
spotify:track:11EX5yhxr9Ihl3IN1asrfK,1.923497268,0.119599014,1.221580563,1.821736361,0.006320978,1.542900086,0.65398624,1.003402331,0.433938295,1.646032186
spotify:track:4HlFJV71xXKIGcU3kRyttv,2.389799636,0.23868196,1.40055148,2.594949221,0,1.633329067,0.930257655,0.90179138,1.493424003,1.285482864
spotify:track:3glgou0Tu1wEYeo5Lt87In,0.786885246,0.005870286,1.646116227,2.225915811,0,1.687421288,1.085660326,1.162330373,0.834063217,1.401000969
spotify:track:1bM50INir8voAkVoKuvEUI,2.010928962,0.255454205,1.625305655,2.181983262,0.000113301,1.520189612,0.716578983,1.208418297,0.612397767,1.598117079
spotify:track:6lV2MSQmRIkycDScNtrBXO,2.127504554,0.141919003,1.373497737,2.539301326,0,1.646129516,2.503709699,0.864803915,0.708202326,1.070262197
spotify:track:0SiywuOBRcynK0uKGWdCnn,2.098360656,0.004051142,1.448415795,2.697458502,0.000520785,1.689898794,0.783488466,1.106193832,1.341263822,1.746843674
spotify:track:1DqdF42leyFIzqNDv9CjId,2.04007286,0.004283374,1.569117111,2.354784621,0,1.737632082,1.841089977,1.115182743,1.536629981,1.208949154
spotify:track:1CkvWZme3pRgbzaxZnTl5X,2.127504554,0.169012631,1.517090682,2.214200464,0,1.57725484,0.634560907,0.975533917,0.980587836,1.353797472
spotify:track:4lCv7b86sLynZbXhfScfm2,2.069216758,0.179334013,1.327714479,2.419219026,0,1.589724956,1.033859436,1.153332166,1.219159972,1.351348346
spotify:track:2ya7QgShrnI12YnREgBwav,0.408014572,0.180624186,1.490036939,1.859811236,7.672633467,1.410931584,2.676379334,1.408405306,0.800249843,1.358683865
spotify:track:7rIhVsWn8W82shpRiPDrXc,1.661202186,0.247713169,1.392227251,2.750177561,0,1.734989409,3.474976393,1.199271359,0.995616002,1.499600534
spotify:track:2tJulUYLDKOg9XrtVkMgcJ,2.127504554,0.188365222,1.469226367,1.634290819,0,1.402342895,1.279913665,1.026641502,0.426424212,1.323909831
spotify:track:0iYebKFUSfF72fUu2OW6ZT,2.010928962,0.347056471,1.498361167,2.521728306,5.07865E-05,1.641670004,4.510994199,1.180466222,1.256730388,1.186094597
spotify:track:3JA9Jsuxr4xgHXEawAdCp4,1.981785064,0.241262305,1.005150617,1.897886112,0,1.285569765,7.057871307,0.873225791,0.454602024,1.301221316
spotify:track:3TGRqZ0a2l1LRblBkJoaDx,1.952641166,0.015869125,1.619062484,1.713369407,0,1.4630418,0.938891137,1.116121605,1.175953995,1.146878928
spotify:track:7a86XRg84qjasly9f6bPSD,2.04007286,0.025803455,0.786639613,1.868597746,0.0007613,1.539514161,1.618777823,1.711202407,1.380712758,1.486240047
spotify:track:3AGOgQzp0YcPH41u9p7dOp,1.923497268,0.082958108,1.571198169,2.454365065,0.000158024,1.628374054,1.482800486,1.179406516,0.888540319,1.175266257
spotify:track:6D60klaHqbCl9ySc8VcRss,1.89435337,0.059347947,1.169554133,2.750177561,0,1.646377266,1.025225954,1.07870654,1.284908199,1.316165137
spotify:track:1oHNvJVbFkexQc0BpQp7Y4,1.923497268,0.174173322,1.554549711,2.097047001,0,1.797092233,1.618777823,1.162032912,1.41076909,1.249036546
spotify:track:3SPDQfj2UfWq6A2NllZnzn,2.04007286,0.009818215,1.517090682,2.258133013,0,1.797587735,1.564818562,1.162060799,1.639948622,1.174471625
spotify:track:4YMqbFcDIFiCBd02PzUBcM,2.010928962,0.079861693,1.625305655,1.540568048,0,1.423153948,6.324025361,0.88301413,1.243580742,1.397205713
spotify:track:4G8gkOterJn0Ywt6uhqbhp,2.069216758,0.136758312,0.932313615,2.296207889,0.001073374,1.695597058,1.35329826,1.266488337,0.443330899,1.107817442
spotify:track:01XFgRZfZI7oBagNf1Loml,1.690346084,0.014320918,0.940637844,2.325496255,0.018088333,1.574612167,1.042492918,1.281175493,0.529742854,1.166234734
spotify:track:4rHZZAmHpZrA3iH5zx8frV,2.18579235,0.301900424,1.19452682,1.499564336,0,1.449663266,1.085660326,0.714827602,0.961802629,2.871034087
spotify:track:1mKXFLRA179hdOWQBwUk9e,2.302367942,0.446399773,1.619062484,1.602073616,0.003001471,1.399369888,1.05544314,0.883107086,0.828427655,1.439427936
spotify:track:0nJW01T7XtvILxQgC5J7Wh,2.33151184,1.202441007,1.273606992,0.820074246,0,1.285817515,0.936732767,0.676678179,0.726987534,1.268012826
spotify:track:6F5c58TMEs1byxUstkzVeM,2.214936248,0.006283141,1.152905676,2.26106185,6.55951E-05,1.601864736,0.90219884,1.673071576,0.854726945,1.325647347
spotify:track:5b88tNINg4Q4nrRbrCXUmg,2.273224044,0.282547833,1.346443994,2.407503679,0,1.61499552,3.949817887,1.487483557,1.80713697,1.38004997
spotify:track:3U4isOIWM3VvDubwSI3y7a,2.448087432,1.189539279,0.878206129,0.773212861,0,1.416629848,0.694995279,1.114829508,0.621790371,1.598514394
spotify:track:6sy3LkhNFjJWlaeSMNwQ62,2.098360656,0.084377298,1.381821966,2.064829798,0,1.589394621,0.824497504,1.134229567,0.896054402,1.529013769
spotify:track:6g6A7qNhTfUgOSH7ROOxTD,1.836065574,0.044898012,1.581603455,1.909601459,0,1.395405877,5.007419398,0.932494972,1.425797256,1.053687603
spotify:track:6RtPijgfPKROxEzTHNRiDp,2.214936248,0.054574307,1.610738255,2.214200464,0,1.5874952,0.839606097,1.338873707,1.748902826,1.33332088
spotify:track:5jE48hhRu8E6zBDPRSkEq7,1.981785064,0.073926899,1.679413142,2.597878058,2.85239E-05,1.692293717,1.085660326,1.246102936,1.805258449,1.114382049
spotify:track:76eTTeRkmu1uu8w46f8bue,0.58287796,0.027867731,1.367254565,2.369428804,9.53116E-05,1.558343209,3.798731957,0.957212155,1.172196954,1.140160139
spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,2.389799636,0.758621579,0.8698819,1.230111369,0.000635079,1.467831645,0.893565358,0.781709936,0.34564782,1.024268438
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,2.33151184,0.010334284,1.781384944,1.783661485,0.00081,1.403499065,1.778497235,1.068890314,1.743267264,1.599148914
spotify:track:34gCuhDGsG4bRPIf9bb02f,2.389799636,0.611541885,1.625305655,1.303332284,0,1.499461142,0.636719277,0.73433921,1.110205768,1.669675445
spotify:track:2JzZzZUQj3Qff7wapcbKjc,2.302367942,0.476073746,1.433848395,1.408770401,1.02368E-05,1.380375673,1.759071901,0.743885861,0.531621375,1.36110927
spotify:track:2d8JP84HNLKhmd6IYOoupQ,2.127504554,0.031480215,1.552468654,2.556874346,0,1.685934784,2.762714151,1.376456094,1.53475146,1.31703093
spotify:track:2iuZJX9X9P0GKaE93xcPjk,2.273224044,0.07624921,1.556630768,2.307923235,0,1.4173731,0.720895724,1.116186675,1.660612351,1.396494103
spotify:track:0kzw2tRyuL9rzipi5ntlIy,2.302367942,0.009044111,1.202851048,2.536372489,0,1.6858522,1.336031296,1.190198787,1.16280435,1.180561825
spotify:track:1kHEuJRasudLhjvnbfc4yS,1.981785064,0.132887794,1.581603455,2.058972125,0,1.553057862,1.165520032,0.892356276,1.070756833,1.374754402
spotify:track:5RIVoVdkDLEygELLCniZFr,1.89435337,0.31867267,1.708547942,2.222986974,0,1.294653954,2.611628221,1.301486528,1.80713697,1.097914195
spotify:track:4frLb7nWtsz2ymBE6k2GRP,1.981785064,0.526390484,1.346443994,0.852291449,0,1.316621177,0.783488466,1.113983602,0.751408304,1.646666705
spotify:track:7fBv7CLKzipRk6EC6TWHOB,2.33151184,0.086570592,1.207013163,1.654792675,0,1.416547265,1.05328477,1.050280386,0.259235865,1.436581494
spotify:track:50kpGaPAhYJ3sGmk6vplg0,2.360655738,1.104387878,1.263201706,1.101242559,0,1.177963407,9.777418049,0.95318713,1.023793814,1.385980057
spotify:track:09CtPGIpYB4BrO8qb1RGsF,2.273224044,0.111599943,1.259039592,2.249346503,0,1.692458884,1.027384325,0.931509632,0.777707594,1.190684485
spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,2.389799636,0.059605981,1.527495968,1.86566891,0.000227595,1.531173223,3.043302307,1.580049822,1.217281452,1.1998524
spotify:track:275a9yzwGB6ncAW4SxY7q3,2.010928962,0.03031906,1.498361167,2.190769771,0,1.543973672,8.482395791,1.349916961,0.462116107,1.469873006
spotify:track:4sPmO7WMQUAf45kwMOtONw,2.04007286,0.433498045,1.000988502,1.320905303,0,1.496653302,0.748954539,1.46839955,0.542892499,1.752299354
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,2.448087432,0.53413152,1.556630768,1.534710375,0,1.53761474,0.729529205,0.883181452,1.241702222,1.452634241
